transaction_id,customer_id,timestamp,amount_usd,transaction_type,channel,origin_country,destination_country,scenario,known_suspicious,rule_risk_score,ml_risk_probability,ml_risk_score,customer_risk_score,cdd_risk_component,final_aml_risk_score,final_aml_risk_level,aml_alert,alert_priority,alert_type,model_rule_agreement,primary_risk_driver,alert_reason,top_positive_shap_features,top_positive_shap_values,top_negative_shap_features,top_negative_shap_values,investigation_recommendation
TXN00065656,CUST001296,2025-09-28 19:01:00,109.17,P2P_TRANSFER,Branch,Mexico,Germany,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00017749,CUST001296,2025-10-08 01:59:00,418.32,INTERNATIONAL_WIRE,Online Banking,United States,Nigeria,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00009222,CUST001340,2025-01-18 17:57:00,219.72,WIRE,Mobile App,Germany,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00060882,CUST001340,2025-01-29 18:26:00,116.64,ATM,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00078564,CUST001340,2025-02-10 14:33:00,441.41,CARD_PAYMENT,Branch,Hong Kong,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00031058,CUST001340,2025-04-18 19:56:00,3421.87,CARD_PAYMENT,Mobile App,United States,Turkey,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026393,CUST001340,2025-04-23 10:30:00,16.43,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00035446,CUST001340,2025-04-29 21:00:00,90.23,ATM,Branch,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00074347,CUST001340,2025-05-18 13:58:00,562.63,WIRE,Online Banking,United Kingdom,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00087558,CUST001340,2025-07-05 19:17:00,1104.96,WIRE,Phone,United States,Hong Kong,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00010369,CUST001340,2025-09-23 04:04:00,250.56,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00104474,CUST001340,2025-10-15 04:01:00,644.29,ACH,Online Banking,Hong Kong,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00021877,CUST001375,2025-01-09 00:50:00,371.24,P2P_TRANSFER,Mobile App,United States,Singapore,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00089398,CUST001375,2025-02-16 04:47:00,147.78,CARD_PAYMENT,Online Banking,United States,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00013394,CUST001375,2025-03-03 04:54:00,1002.76,CARD_PAYMENT,Online Banking,India,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00010225,CUST001375,2025-03-08 16:22:00,556.96,P2P_TRANSFER,Branch,Canada,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00022661,CUST001375,2025-03-08 18:55:00,175.84,ACH,Phone,Canada,Mexico,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00110684,CUST001375,2025-04-22 23:57:00,666.1,CARD_PAYMENT,Mobile App,United States,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00090694,CUST001375,2025-05-04 04:52:00,545.52,ATM,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00052284,CUST001375,2025-05-21 18:00:00,957.69,CARD_PAYMENT,Branch,United States,Germany,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00071253,CUST001375,2025-06-18 14:19:00,662.93,CASH_WITHDRAWAL,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00040766,CUST001375,2025-07-11 18:06:00,102.66,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00078256,CUST001375,2025-10-18 08:17:00,430.37,CARD_PAYMENT,Mobile App,United States,Nigeria,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00056552,CUST001433,2025-01-22 23:05:00,77.35,INTERNATIONAL_WIRE,Mobile App,Canada,UAE,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00076871,CUST001433,2025-02-11 11:54:00,4219.88,CARD_PAYMENT,Mobile App,United States,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00065126,CUST001433,2025-03-05 19:06:00,243.1,CARD_PAYMENT,Online Banking,United Kingdom,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00055876,CUST001433,2025-05-11 22:24:00,353.82,P2P_TRANSFER,Mobile App,United States,Mexico,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00117463,CUST001433,2025-07-11 19:45:00,51.73,CARD_PAYMENT,Online Banking,United States,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00115489,CUST001433,2025-09-07 11:12:00,357.36,ATM,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00035384,CUST001433,2025-09-14 19:57:00,1381.0,P2P_TRANSFER,Online Banking,United Kingdom,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00107040,CUST001445,2025-02-15 17:38:00,90.62,INTERNATIONAL_WIRE,Mobile App,Hong Kong,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00003425,CUST001445,2025-06-19 05:22:00,166.42,ACH,Online Banking,Turkey,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00074116,CUST001445,2025-07-07 07:39:00,1934.16,WIRE,Online Banking,Turkey,Mexico,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00060439,CUST001445,2025-07-21 15:21:00,2641.9,ACH,ATM,United States,Canada,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00058175,CUST001549,2025-01-19 01:07:00,53.87,P2P_TRANSFER,Mobile App,Nigeria,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00008379,CUST001549,2025-02-08 11:06:00,67.15,P2P_TRANSFER,Online Banking,United States,Brazil,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00054652,CUST001549,2025-03-04 17:44:00,391.76,CARD_PAYMENT,Mobile App,Canada,Mexico,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00026293,CUST001549,2025-05-03 11:27:00,487.96,CASH_DEPOSIT,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00060202,CUST001549,2025-08-23 13:39:00,355.54,CARD_PAYMENT,ATM,Nigeria,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00014224,CUST001625,2025-01-14 04:03:00,326.87,ACH,Mobile App,Canada,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00070370,CUST001625,2025-01-16 19:43:00,34.77,ATM,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00088526,CUST001625,2025-02-07 13:39:00,620.28,CARD_PAYMENT,Phone,Germany,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00089801,CUST001625,2025-02-20 16:06:00,1969.11,ATM,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00021463,CUST001625,2025-03-25 04:42:00,2154.36,CARD_PAYMENT,Phone,United States,India,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00024769,CUST001625,2025-04-15 06:22:00,1388.75,WIRE,Online Banking,United States,UAE,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00067515,CUST001625,2025-05-24 18:11:00,686.03,P2P_TRANSFER,Mobile App,United States,Nigeria,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00059197,CUST001625,2025-05-25 04:28:00,36.38,CASH_WITHDRAWAL,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00088944,CUST001625,2025-06-19 08:42:00,1747.9,INTERNATIONAL_WIRE,Online Banking,United States,Singapore,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00039273,CUST001625,2025-06-30 12:07:00,308.18,CASH_DEPOSIT,Mobile App,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00101519,CUST001625,2025-07-26 13:56:00,1728.95,INTERNATIONAL_WIRE,Online Banking,Germany,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00100365,CUST001625,2025-07-26 19:20:00,60.35,CASH_DEPOSIT,Branch,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00019951,CUST001625,2025-08-01 17:13:00,484.11,WIRE,Mobile App,Hong Kong,Brazil,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00048979,CUST001625,2025-09-12 00:29:00,320.73,CASH_WITHDRAWAL,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00012872,CUST001625,2025-09-14 10:27:00,306.73,ACH,Mobile App,United States,Germany,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator; Behavioral model drivers: transaction_hour | transaction_month | transactions_7d,transaction_hour | transaction_month | transactions_7d,1.104830 | 0.978557 | 0.283598,international_ratio_24h | pep_flag | high_customer_risk,-1.361817 | -1.343559 | -1.231971,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00103789,CUST001626,2025-01-08 14:15:00,3620.05,ATM,Online Banking,United States,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00102908,CUST001626,2025-01-31 04:47:00,674.15,INTERNATIONAL_WIRE,ATM,UAE,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator; Behavioral model drivers: transaction_hour | log_amount | is_night_transaction,transaction_hour | log_amount | is_night_transaction,3.714664 | 1.804304 | 1.509443,transaction_month | international_ratio_24h | pep_flag,-2.821663 | -1.361817 | -1.343559,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00092756,CUST001626,2025-02-07 09:16:00,170.72,ACH,Mobile App,Hong Kong,United States,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00022405,CUST001626,2025-02-12 09:36:00,139.43,ACH,Online Banking,United States,Mexico,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00007670,CUST001626,2025-02-17 19:23:00,203.35,ACH,Mobile App,United States,UAE,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
TXN00014700,CUST001626,2025-03-05 09:52:00,397.58,CARD_PAYMENT,Phone,United States,United Kingdom,NORMAL,0,45,0.0,0.0,66.66666666666666,25,28.249999999999996,MEDIUM,1,P3,GENERAL_TRANSACTION_MONITORING,LOW_RISK_AGREEMENT,CUSTOMER_RISK,PEP indicator,,,,,"STANDARD INVESTIGATION - Review relevant transactions, risk indicators and customer profile."
