customer_id,total_transactions,total_transaction_value,average_transaction_value,maximum_transaction_value,total_red_flags,maximum_rule_score,alert_count,customer_risk_level
CUST002840,29,41960.83,1446.9251724137932,12164.55,81,65,29,HIGH
CUST002841,22,19546.45,888.475,3684.77,60,40,22,MEDIUM
CUST002842,17,26427.39,1554.5523529411764,13776.04,47,55,17,HIGH
CUST002843,27,15093.53,559.0196296296297,2214.29,71,40,27,MEDIUM
CUST002844,18,6821.69,378.98277777777776,1522.8,53,40,18,MEDIUM
CUST002845,29,13689.7,472.0586206896552,2277.85,78,40,29,MEDIUM
CUST002846,23,19778.829999999998,859.9491304347825,5826.61,88,85,23,CRITICAL
CUST002847,18,11055.08,614.1711111111111,3581.85,52,40,18,MEDIUM
CUST002848,20,25456.309999999998,1272.8155,8643.89,55,85,20,CRITICAL
CUST002849,31,15437.98,497.9993548387097,1932.12,83,40,31,MEDIUM
CUST002850,24,9412.32,392.18,1775.06,60,40,24,MEDIUM
CUST002851,22,22236.760000000002,1010.7618181818183,3523.78,61,40,22,MEDIUM
CUST002852,25,18989.59,759.5836,2614.86,65,40,25,MEDIUM
CUST002853,17,9642.17,567.1864705882354,1824.78,40,35,17,MEDIUM
CUST002854,27,19157.16,709.5244444444444,3069.89,74,40,27,MEDIUM
CUST002855,19,20191.48,1062.7094736842105,5213.28,52,50,19,HIGH
CUST002856,32,16248.53,507.7665625,2209.74,80,40,32,MEDIUM
CUST002857,21,13891.87,661.5176190476191,3048.25,53,40,21,MEDIUM
CUST002858,27,24029.49,889.9811111111112,5049.41,75,55,27,HIGH
CUST002859,18,8434.77,468.59833333333336,1418.17,44,40,18,MEDIUM
CUST002860,20,8992.07,449.6035,1738.06,57,40,20,MEDIUM
CUST002861,27,14377.31,532.4929629629629,3315.92,74,40,27,MEDIUM
CUST002862,30,18237.25,607.9083333333333,3855.64,81,40,30,MEDIUM
CUST002863,17,11504.460000000001,676.7329411764706,4208.51,44,35,17,MEDIUM
CUST002864,19,21055.11,1108.1636842105263,6450.76,50,60,19,HIGH
CUST002865,29,23440.3,808.2862068965517,3014.11,76,40,29,MEDIUM
CUST002866,27,23864.8,883.8814814814815,4382.57,78,40,27,MEDIUM
CUST002867,22,18510.46,841.3845454545454,9280.76,64,70,22,CRITICAL
CUST002868,31,29473.1,950.7451612903226,10090.47,115,70,31,CRITICAL
CUST002869,18,13700.05,761.1138888888888,1923.5,50,40,18,MEDIUM
CUST002870,27,23488.48,869.9437037037037,5180.33,72,55,27,HIGH
CUST002871,28,24667.84,880.9942857142858,2991.59,73,40,28,MEDIUM
CUST002872,23,12883.35,560.145652173913,1760.14,61,40,23,MEDIUM
CUST002873,20,15358.94,767.947,6007.48,55,75,20,CRITICAL
CUST002874,35,39084.33,1116.6951428571429,10560.25,96,55,35,HIGH
CUST002875,18,9725.18,540.2877777777778,2891.44,47,40,18,MEDIUM
CUST002876,23,18852.48,819.6730434782609,4297.16,65,40,23,MEDIUM
CUST002877,25,31179.06,1247.1624000000002,5771.04,66,50,25,HIGH
CUST002878,25,12503.07,500.1228,2208.4,70,40,25,MEDIUM
CUST002879,26,24261.46,933.1330769230769,8063.76,72,65,26,HIGH
CUST002880,20,15093.08,754.654,3992.12,52,40,20,MEDIUM
CUST002881,17,11617.470000000001,683.3805882352942,3661.84,45,40,17,MEDIUM
CUST002882,27,21520.48,797.0548148148148,4517.26,72,40,27,MEDIUM
CUST002883,16,8389.06,524.31625,2127.21,42,35,16,MEDIUM
CUST002884,21,13793.84,656.8495238095238,4306.61,76,50,21,HIGH
CUST002885,22,17567.41,798.5186363636363,7182.26,58,55,22,HIGH
CUST002886,26,25684.15,987.8519230769232,8289.92,70,65,26,HIGH
CUST002887,25,21300.97,852.0388,3768.23,67,40,25,MEDIUM
CUST002888,22,20532.75,933.3068181818181,8878.74,66,70,22,CRITICAL
CUST002889,23,21692.79,943.1647826086956,5869.74,68,70,23,CRITICAL
CUST002890,21,10604.68,504.9847619047619,1888.07,55,40,21,MEDIUM
CUST002891,35,32700.85,934.31,8354.63,93,80,35,CRITICAL
CUST002892,30,18080.55,602.685,2911.86,83,40,30,MEDIUM
CUST002893,22,9780.140000000001,444.55181818181825,3062.77,61,40,22,MEDIUM
CUST002894,29,27463.91,947.0313793103448,9884.13,87,75,29,CRITICAL
CUST002895,23,22420.14,974.7886956521739,10213.8,61,50,23,HIGH
CUST002896,31,20541.65,662.6338709677419,4279.67,82,40,31,MEDIUM
CUST002897,35,15473.02,442.08628571428574,3773.54,125,55,35,HIGH
CUST002898,22,7775.7,353.4409090909091,1570.49,57,40,22,MEDIUM
CUST002899,22,22676.14,1030.7336363636364,5935.58,57,55,22,HIGH
CUST002900,25,13506.58,540.2632,1979.8,63,40,25,MEDIUM
CUST002901,26,19372.4,745.0923076923077,6318.68,70,60,26,HIGH
CUST002902,22,16116.59,732.5722727272728,3094.84,58,40,22,MEDIUM
CUST002903,23,13392.6,582.2869565217392,3376.42,62,35,23,MEDIUM
CUST002904,23,33555.01,1458.9134782608696,7182.07,90,100,23,CRITICAL
CUST002905,27,19081.81,706.7337037037038,4187.99,71,40,27,MEDIUM
CUST002906,20,13972.55,698.6274999999999,4173.19,54,40,20,MEDIUM
CUST002907,26,12709.64,488.83230769230767,1749.13,97,50,26,HIGH
CUST002908,23,23555.34,1024.1452173913044,5741.71,64,55,23,HIGH
CUST002909,19,13443.61,707.5584210526316,5593.79,50,60,19,HIGH
CUST002910,23,26867.13,1168.1360869565217,13093.25,69,55,23,HIGH
CUST002911,30,25353.41,845.1136666666666,5166.49,81,55,30,HIGH
CUST002912,29,21999.67,758.6093103448276,3999.86,114,50,29,HIGH
CUST002913,23,8188.2,356.0086956521739,1913.24,61,40,23,MEDIUM
CUST002914,26,31727.71,1220.2965384615384,10489.31,74,50,26,HIGH
CUST002915,30,13611.91,453.7303333333333,4281.7,82,50,30,HIGH
CUST002916,21,11387.48,542.2609523809524,1680.53,56,35,21,MEDIUM
CUST002917,27,15469.37,572.9396296296296,2618.38,73,40,27,MEDIUM
CUST002918,22,28396.21,1290.736818181818,5113.67,59,50,22,HIGH
CUST002919,23,18907.11,822.0482608695653,5265.11,59,50,23,HIGH
CUST002920,27,14566.08,539.4844444444444,2296.67,77,40,27,MEDIUM
CUST002921,21,27087.47,1289.8795238095238,10654.59,54,50,21,HIGH
CUST002922,27,24200.74,896.3237037037038,5280.78,70,55,27,HIGH
CUST002923,21,8514.119999999999,405.4342857142857,1563.2,57,40,21,MEDIUM
CUST002924,17,11022.35,648.3735294117647,1835.69,45,40,17,MEDIUM
CUST002925,24,10577.42,440.72583333333336,1084.47,89,55,24,HIGH
CUST002926,21,18496.9,880.804761904762,9251.37,82,100,21,CRITICAL
CUST002927,30,15907.789999999999,530.2596666666666,2235.94,77,40,30,MEDIUM
CUST002928,23,17211.21,748.3134782608695,2459.95,66,40,23,MEDIUM
CUST002929,21,12951.01,616.7147619047619,2488.14,54,40,21,MEDIUM
CUST002930,25,17695.010000000002,707.8004000000001,3207.3,67,40,25,MEDIUM
CUST002931,13,12561.560000000001,966.2738461538463,3532.44,34,35,13,MEDIUM
CUST002932,24,17219.95,717.4979166666667,2443.84,66,40,24,MEDIUM
CUST002933,19,15835.35,833.4394736842105,3188.64,49,40,19,MEDIUM
CUST002934,19,15406.79,810.8836842105263,4845.7,47,40,19,MEDIUM
CUST002935,22,12477.130000000001,567.1422727272728,1972.96,55,40,22,MEDIUM
CUST002936,17,13167.33,774.5488235294117,3042.74,48,40,17,MEDIUM
CUST002937,25,12130.75,485.23,4136.64,67,40,25,MEDIUM
CUST002938,16,7196.06,449.75375,2423.92,41,35,16,MEDIUM
CUST002939,22,20425.73,928.4422727272727,11289.57,66,55,22,HIGH
CUST002940,17,13823.91,813.1711764705882,2544.08,46,40,17,MEDIUM
CUST002941,31,18769.98,605.4832258064516,4095.57,76,35,31,MEDIUM
CUST002942,27,23420.21,867.4151851851851,6722.44,73,50,27,HIGH
CUST002943,31,14130.64,455.82709677419354,2093.56,83,40,31,MEDIUM
CUST002944,26,17497.66,672.9869230769231,3683.54,95,45,26,MEDIUM
CUST002945,20,9485.14,474.25699999999995,1524.13,52,40,20,MEDIUM
CUST002946,23,8786.01,382.0004347826087,1665.23,61,40,23,MEDIUM
CUST002947,23,16831.06,731.7852173913044,3326.58,63,40,23,MEDIUM
CUST002948,25,16148.68,645.9472000000001,3789.95,65,40,25,MEDIUM
CUST002949,23,13392.68,582.2904347826087,3855.83,67,40,23,MEDIUM
CUST002950,21,10728.44,510.8780952380953,1922.1,57,35,21,MEDIUM
CUST002951,22,15526.06,705.73,3049.39,56,40,22,MEDIUM
CUST002952,27,35154.27,1302.01,17689.01,71,55,27,HIGH
CUST002953,25,13737.17,549.4868,2502.3,66,40,25,MEDIUM
CUST002954,25,16792.07,671.6828,5088.24,68,50,25,HIGH
CUST002955,30,17170.53,572.351,4924.54,85,45,30,MEDIUM
CUST002956,22,18386.65,835.7568181818183,5945.14,60,50,22,HIGH
CUST002957,24,19594.61,816.4420833333334,7811.94,89,65,24,HIGH
CUST002958,20,11142.5,557.125,4550.46,54,35,20,MEDIUM
CUST002959,29,14886.99,513.3444827586206,2172.57,82,40,29,MEDIUM
CUST002960,30,18181.36,606.0453333333334,7369.89,83,55,30,HIGH
CUST002961,30,64685.81,2156.1936666666666,27273.67,86,80,30,CRITICAL
CUST002962,19,35819.81,1885.2531578947367,15197.75,53,55,19,HIGH
CUST002963,24,14762.5,615.1041666666666,3191.98,64,40,24,MEDIUM
CUST002964,33,41770.56,1265.7745454545454,16393.59,91,55,33,HIGH
CUST002965,30,25165.1,838.8366666666666,5872.25,77,55,30,HIGH
CUST002966,35,19726.09,563.6025714285714,2271.47,95,40,35,MEDIUM
CUST002967,29,19271.04,664.5186206896552,4835.44,79,40,29,MEDIUM
CUST002968,16,14810.27,925.641875,5222.72,43,55,16,HIGH
CUST002969,27,34871.64,1291.542222222222,7073.54,75,55,27,HIGH
CUST002970,18,13612.94,756.2744444444445,3164.46,47,40,18,MEDIUM
CUST002971,31,14987.99,483.4835483870968,3701.84,84,40,31,MEDIUM
CUST002972,23,10773.25,468.4021739130435,2378.0,63,40,23,MEDIUM
CUST002973,24,13216.56,550.6899999999999,3641.06,59,40,24,MEDIUM
CUST002974,25,19841.6,793.664,7993.98,72,50,25,HIGH
CUST002975,24,15230.56,634.6066666666667,3859.6,62,40,24,MEDIUM
CUST002976,22,10711.55,486.88863636363635,1916.28,60,40,22,MEDIUM
CUST002977,18,15680.08,871.1155555555556,5228.13,51,50,18,HIGH
CUST002978,24,32521.370000000003,1355.0570833333334,10539.44,66,55,24,HIGH
CUST002979,21,24168.219999999998,1150.867619047619,13870.31,59,75,21,CRITICAL
CUST002980,18,6871.64,381.7577777777778,1111.8,45,35,18,MEDIUM
CUST002981,27,17787.04,658.7792592592593,5771.41,73,50,27,HIGH
CUST002982,23,18607.97,809.0421739130435,3575.22,55,40,23,MEDIUM
CUST002983,28,29669.5,1059.625,7062.5,73,60,28,HIGH
CUST002984,22,28088.01,1276.7277272727272,7575.22,61,55,22,HIGH
CUST002985,24,15850.22,660.4258333333333,2780.85,66,40,24,MEDIUM
CUST002986,14,8968.17,640.5835714285714,1676.35,34,35,14,MEDIUM
CUST002987,20,14724.21,736.2104999999999,5537.01,53,50,20,HIGH
CUST002988,30,17421.66,580.722,1795.3,80,40,30,MEDIUM
CUST002989,19,11705.5,616.078947368421,4832.78,52,40,19,MEDIUM
CUST002990,23,20997.210000000003,912.9221739130436,9607.7,64,70,23,CRITICAL
CUST002991,25,12395.119999999999,495.80479999999994,2733.28,69,40,25,MEDIUM
CUST002992,28,13979.4,499.2642857142857,2225.66,100,55,28,HIGH
CUST002993,23,33421.01,1453.0873913043479,7776.45,64,55,23,HIGH
CUST002994,29,22880.33,788.9768965517242,4520.39,82,40,29,MEDIUM
CUST002995,31,27304.41,880.7874193548387,6540.01,79,55,31,HIGH
CUST002996,22,7001.35,318.2431818181818,780.9,57,40,22,MEDIUM
CUST002997,26,16854.09,648.2342307692307,5192.74,66,50,26,HIGH
CUST002998,38,41676.98,1096.7626315789475,8811.04,102,65,38,HIGH
CUST002999,25,18703.67,748.1468,3081.5,68,40,25,MEDIUM
CUST003000,23,15039.44,653.888695652174,3424.67,58,40,23,MEDIUM
CUST003001,22,19719.45,896.3386363636364,3087.22,55,35,22,MEDIUM
CUST003002,17,11176.95,657.4676470588236,2736.75,49,40,17,MEDIUM
CUST003003,24,20019.83,834.1595833333334,4865.95,90,50,24,HIGH
CUST003004,26,12352.8,475.1076923076923,2294.31,70,40,26,MEDIUM
CUST003005,26,15708.33,604.1665384615385,1798.02,69,40,26,MEDIUM
CUST003006,33,28085.85,851.0863636363636,4038.86,86,40,33,MEDIUM
CUST003007,30,17394.2,579.8066666666667,4039.87,81,40,30,MEDIUM
CUST003008,31,26013.13,839.1332258064516,4287.07,85,40,31,MEDIUM
CUST003009,18,8783.13,487.9516666666666,1431.11,47,40,18,MEDIUM
CUST003010,18,24517.699999999997,1362.0944444444442,17573.82,30,35,1,MEDIUM
CUST003011,27,9644.17,357.1914814814815,1326.8,73,40,27,MEDIUM
CUST003012,28,14131.949999999999,504.7125,2462.39,76,40,28,MEDIUM
CUST003013,24,17757.97,739.9154166666667,6038.3,66,55,24,HIGH
CUST003014,24,18473.62,769.7341666666666,2385.9,59,40,24,MEDIUM
CUST003015,32,18106.67,565.8334375,2495.85,88,40,32,MEDIUM
CUST003016,24,28386.39,1182.76625,16411.37,63,60,24,HIGH
CUST003017,22,22882.210000000003,1040.1004545454546,7990.13,56,50,22,HIGH
CUST003018,24,15363.039999999999,640.1266666666667,2373.97,70,40,24,MEDIUM
CUST003019,30,26852.96,895.0986666666666,12452.05,83,50,30,HIGH
CUST003020,24,22953.06,956.3775,4261.47,68,40,24,MEDIUM
CUST003021,24,11399.77,474.9904166666667,1984.76,67,40,24,MEDIUM
CUST003022,17,11173.949999999999,657.2911764705882,4166.11,42,40,17,MEDIUM
CUST003023,22,9679.93,439.9968181818182,1178.99,62,40,22,MEDIUM
CUST003024,20,7472.96,373.648,1377.0,51,35,20,MEDIUM
CUST003025,25,16207.96,648.3184,2219.72,73,40,25,MEDIUM
CUST003026,30,21695.41,723.1803333333334,3281.52,83,40,30,MEDIUM
CUST003027,26,15352.07,590.4642307692308,2475.52,67,40,26,MEDIUM
CUST003028,30,23745.44,791.5146666666666,7000.9,79,55,30,HIGH
CUST003029,19,8725.18,459.22,2786.62,47,40,19,MEDIUM
CUST003030,17,15373.38,904.3164705882352,2342.49,42,35,17,MEDIUM
CUST003031,30,16790.64,559.688,1815.24,82,40,30,MEDIUM
CUST003032,22,31087.95,1413.0886363636364,15760.75,56,50,22,HIGH
CUST003033,27,17559.51,650.3522222222222,2809.05,78,40,27,MEDIUM
CUST003034,20,11127.13,556.3565,1952.32,54,40,20,MEDIUM
CUST003035,23,13055.67,567.6378260869566,2256.56,58,35,23,MEDIUM
CUST003036,26,16002.65,615.4865384615384,2847.7,69,40,26,MEDIUM
CUST003037,28,21389.39,763.9067857142857,7366.39,69,50,28,HIGH
CUST003038,24,21409.55,892.0645833333333,8826.24,91,95,24,CRITICAL
CUST003039,22,14403.78,654.7172727272728,1863.37,56,40,22,MEDIUM
CUST003040,27,18641.12,690.4118518518518,3950.45,70,40,27,MEDIUM
CUST003041,25,35850.37,1434.0148000000002,17901.57,71,70,25,CRITICAL
CUST003042,19,7290.43,383.70684210526315,1063.28,54,40,19,MEDIUM
CUST003043,27,28159.11,1042.93,10821.61,74,55,27,HIGH
CUST003044,29,21094.37,727.3920689655172,2857.76,81,40,29,MEDIUM
CUST003045,17,11542.41,678.9652941176471,5542.04,47,50,17,HIGH
CUST003046,32,15623.62,488.238125,2225.94,87,40,32,MEDIUM
CUST003047,27,15877.05,588.0388888888889,4030.99,71,35,27,MEDIUM
CUST003048,30,19043.64,634.788,2899.6,83,40,30,MEDIUM
CUST003049,21,24041.13,1144.8157142857144,14802.71,62,55,21,HIGH
CUST003050,24,14790.7,616.2791666666667,1582.78,66,40,24,MEDIUM
CUST003051,29,32515.65,1121.2293103448276,7255.58,79,55,29,HIGH
CUST003052,26,13540.460000000001,520.7869230769231,2671.85,70,40,26,MEDIUM
CUST003053,33,32975.64,999.2618181818182,9005.6,91,80,33,CRITICAL
CUST003054,30,24444.54,814.818,4210.98,85,40,30,MEDIUM
CUST003055,27,23700.96,877.8133333333333,3671.99,75,40,27,MEDIUM
CUST003056,21,15443.04,735.3828571428572,5203.01,60,70,21,CRITICAL
CUST003057,21,36538.19,1739.9138095238097,14501.17,61,50,21,HIGH
CUST003058,16,15601.98,975.12375,3740.3,57,90,16,CRITICAL
CUST003059,26,35856.79,1379.1073076923078,13898.67,70,55,26,HIGH
CUST003060,20,19306.260000000002,965.3130000000001,6390.04,55,60,20,HIGH
CUST003061,15,6442.86,429.524,1215.3,34,35,15,MEDIUM
CUST003062,28,21107.89,753.8532142857142,7163.35,79,50,28,HIGH
CUST003063,18,54162.73,3009.040555555556,34477.97,52,75,18,CRITICAL
CUST003064,31,19573.19,631.3932258064516,4633.14,83,40,31,MEDIUM
CUST003065,28,17805.14,635.8978571428571,2243.71,71,40,28,MEDIUM
CUST003066,22,22119.66,1005.4390909090909,6812.02,62,50,22,HIGH
CUST003067,18,20575.52,1143.0844444444444,11674.47,48,50,18,HIGH
CUST003068,24,21041.34,876.7225,5930.67,68,60,24,HIGH
CUST003069,29,23391.68,806.6096551724138,7467.33,76,50,29,HIGH
CUST003070,23,6808.72,296.0313043478261,885.92,56,40,23,MEDIUM
CUST003071,23,15058.550000000001,654.7195652173914,3794.52,65,40,23,MEDIUM
CUST003072,30,30864.87,1028.829,12725.59,90,65,30,HIGH
CUST003073,20,21903.98,1095.199,6458.8,55,50,20,HIGH
CUST003074,29,19537.84,673.7186206896552,4807.49,78,40,29,MEDIUM
CUST003075,27,14380.06,532.5948148148148,2969.15,73,40,27,MEDIUM
CUST003076,19,13055.810000000001,687.1478947368422,2554.84,54,40,19,MEDIUM
CUST003077,19,16211.22,853.2221052631579,4990.19,49,40,19,MEDIUM
CUST003078,29,29277.59,1009.5720689655172,5336.29,78,55,29,HIGH
CUST003079,30,16615.62,553.8539999999999,3868.96,79,40,30,MEDIUM
CUST003080,17,22640.38,1331.7870588235294,4009.43,45,35,17,MEDIUM
CUST003081,35,24313.2,694.6628571428572,6609.53,91,55,35,HIGH
CUST003082,24,31391.34,1307.9725,20380.18,63,70,24,CRITICAL
CUST003083,22,20498.24,931.7381818181819,12242.73,63,65,22,HIGH
CUST003084,17,7134.14,419.6552941176471,1481.14,45,40,17,MEDIUM
CUST003085,20,13118.74,655.937,3135.97,59,40,20,MEDIUM
CUST003086,26,45291.090000000004,1741.9650000000001,19525.83,70,50,26,HIGH
CUST003087,28,21960.84,784.3157142857143,5179.49,81,55,28,HIGH
CUST003088,22,29148.24,1324.92,9755.7,60,65,22,HIGH
CUST003089,23,12769.95,555.2152173913043,2349.28,68,40,23,MEDIUM
CUST003090,30,12671.8,422.3933333333333,1462.37,79,40,30,MEDIUM
CUST003091,25,15493.6,619.744,3192.65,66,35,25,MEDIUM
CUST003092,16,23109.600000000002,1444.3500000000001,5493.3,44,50,16,HIGH
CUST003093,17,16880.59,992.9758823529412,7079.16,45,70,17,CRITICAL
CUST003094,24,17747.45,739.4770833333333,3257.75,64,40,24,MEDIUM
CUST003095,23,17403.76,756.6852173913043,6118.01,62,50,23,HIGH
CUST003096,17,19031.5,1119.5,6571.17,50,55,17,HIGH
CUST003097,28,17162.72,612.9542857142858,4024.65,75,40,28,MEDIUM
CUST003098,24,15942.84,664.285,3885.79,66,40,24,MEDIUM
CUST003099,22,11214.96,509.7709090909091,2175.02,57,40,22,MEDIUM
CUST003100,27,18935.75,701.324074074074,3183.23,78,40,27,MEDIUM
CUST003101,28,28088.559999999998,1003.1628571428571,7788.12,72,50,28,HIGH
CUST003102,18,11243.7,624.6500000000001,2440.82,47,40,18,MEDIUM
CUST003103,24,28728.39,1197.01625,11047.5,68,55,24,HIGH
CUST003104,22,11049.460000000001,502.2481818181819,2645.67,67,40,22,MEDIUM
CUST003105,20,18959.6,947.9799999999999,6055.17,56,55,20,HIGH
CUST003106,22,14671.14,666.87,3218.89,60,40,22,MEDIUM
CUST003107,24,13228.19,551.1745833333333,1830.93,67,40,24,MEDIUM
CUST003108,27,27040.41,1001.4966666666667,5501.36,75,50,27,HIGH
CUST003109,29,25036.5,863.3275862068965,3801.56,77,40,29,MEDIUM
CUST003110,23,9486.93,412.47521739130434,1912.53,65,40,23,MEDIUM
CUST003111,31,13569.15,437.71451612903223,1279.36,88,40,31,MEDIUM
CUST003112,26,25053.420000000002,963.593076923077,7084.27,72,55,26,HIGH
CUST003113,30,19261.55,642.0516666666666,4121.06,80,50,30,HIGH
CUST003114,17,9352.85,550.1676470588236,3771.57,45,40,17,MEDIUM
CUST003115,24,17508.68,729.5283333333333,4124.3,61,40,24,MEDIUM
CUST003116,24,41985.82,1749.4091666666666,28120.52,69,75,24,CRITICAL
CUST003117,19,13095.94,689.26,2455.11,54,40,19,MEDIUM
CUST003118,20,41398.95,2069.9474999999998,27543.07,76,95,20,CRITICAL
CUST003119,28,29571.260000000002,1056.1164285714287,14328.04,77,55,28,HIGH
CUST003120,27,24840.04,920.0014814814815,7168.14,76,50,27,HIGH
CUST003121,26,15680.92,603.1123076923077,4183.63,67,40,26,MEDIUM
CUST003122,24,24587.77,1024.4904166666668,4964.91,69,40,24,MEDIUM
CUST003123,29,27452.38,946.6337931034483,4952.45,75,40,29,MEDIUM
CUST003124,19,15504.43,816.0226315789474,5334.8,50,55,19,HIGH
CUST003125,27,16457.35,609.5314814814815,2124.5,70,40,27,MEDIUM
CUST003126,24,15604.04,650.1683333333334,3358.82,68,40,24,MEDIUM
CUST003127,26,16953.4,652.0538461538462,3842.35,67,40,26,MEDIUM
CUST003128,25,29086.63,1163.4652,7934.86,67,55,25,HIGH
CUST003129,25,21765.64,870.6256,5448.93,68,55,25,HIGH
CUST003130,14,6614.21,472.44357142857143,2698.81,40,40,14,MEDIUM
CUST003131,23,9295.17,404.1378260869565,1702.7,83,55,23,HIGH
CUST003132,30,21739.07,724.6356666666667,2681.61,70,35,30,MEDIUM
CUST003133,15,6456.03,430.402,1622.36,40,40,15,MEDIUM
CUST003134,29,14697.67,506.8162068965517,3967.65,77,40,29,MEDIUM
CUST003135,12,6456.490000000001,538.0408333333334,2666.03,33,40,12,MEDIUM
CUST003136,16,5031.21,314.450625,1250.9,42,40,16,MEDIUM
CUST003137,16,12653.78,790.86125,5073.25,48,55,16,HIGH
CUST003138,22,12225.65,555.7113636363637,2874.53,53,35,22,MEDIUM
CUST003139,15,16408.739999999998,1093.916,6151.96,28,40,1,MEDIUM
CUST003140,21,18099.9,861.9000000000001,6157.95,55,55,21,HIGH
CUST003141,23,11467.67,498.59434782608696,2556.62,83,55,23,HIGH
CUST003142,26,14987.0,576.4230769230769,7582.98,72,55,26,HIGH
CUST003143,21,17859.47,850.4509523809525,7604.25,58,50,21,HIGH
CUST003144,24,19669.96,819.5816666666666,5914.47,66,50,24,HIGH
CUST003145,28,15262.970000000001,545.1060714285715,1913.51,75,40,28,MEDIUM
CUST003146,25,24474.9,978.9960000000001,7336.18,71,70,25,CRITICAL
CUST003147,19,8074.75,424.9868421052632,1585.95,53,35,19,MEDIUM
CUST003148,24,22296.670000000002,929.0279166666668,5319.1,67,55,24,HIGH
CUST003149,20,9399.97,469.9985,1828.61,58,40,20,MEDIUM
CUST003150,22,11268.92,512.2236363636364,1211.24,56,40,22,MEDIUM
CUST003151,23,19878.01,864.261304347826,5190.38,64,50,23,HIGH
CUST003152,20,8701.77,435.0885,1703.07,51,40,20,MEDIUM
CUST003153,26,28403.75,1092.451923076923,7829.0,72,55,26,HIGH
CUST003154,29,19882.44,685.6013793103448,4076.74,76,40,29,MEDIUM
CUST003155,30,39287.75,1309.5916666666667,10940.51,83,50,30,HIGH
CUST003156,25,16716.27,668.6508,2828.19,63,40,25,MEDIUM
CUST003157,24,17139.95,714.1645833333333,5270.68,66,55,24,HIGH
CUST003158,25,14895.75,595.83,2258.58,73,40,25,MEDIUM
CUST003159,23,14631.02,636.1313043478261,3675.98,63,40,23,MEDIUM
CUST003160,24,26667.13,1111.1304166666666,8350.84,66,65,24,HIGH
CUST003161,22,15089.73,685.8968181818182,2427.52,80,90,22,CRITICAL
CUST003162,19,11788.16,620.4294736842105,4564.38,69,50,19,HIGH
CUST003163,30,16893.32,563.1106666666667,2204.86,79,40,30,MEDIUM
CUST003164,24,11977.89,499.07874999999996,2124.54,64,40,24,MEDIUM
CUST003165,24,25520.79,1063.36625,9826.54,68,70,24,CRITICAL
CUST003166,23,8249.8,358.6869565217391,3043.14,66,40,23,MEDIUM
CUST003167,29,16311.04,562.4496551724138,4036.26,77,40,29,MEDIUM
CUST003168,19,23154.68,1218.6673684210527,8544.72,54,70,19,CRITICAL
CUST003169,20,10425.06,521.2529999999999,2196.64,53,40,20,MEDIUM
CUST003170,25,8738.41,349.5364,1950.04,68,40,25,MEDIUM
CUST003171,29,10255.62,353.6420689655173,1186.69,84,40,29,MEDIUM
CUST003172,27,48120.67,1782.247037037037,22310.11,73,70,27,CRITICAL
CUST003173,16,15197.65,949.853125,2641.06,39,40,16,MEDIUM
CUST003174,20,13091.199999999999,654.56,3595.79,51,40,20,MEDIUM
CUST003175,16,13299.519999999999,831.2199999999999,5145.36,42,50,16,HIGH
CUST003176,21,19780.11,941.9100000000001,5800.89,77,80,21,CRITICAL
CUST003177,20,14851.98,742.5989999999999,7280.59,52,50,20,HIGH
CUST003178,16,14689.84,918.115,4619.0,43,40,16,MEDIUM
CUST003179,24,23589.85,982.9104166666666,6151.9,68,65,24,HIGH
CUST003180,23,15215.74,661.5539130434782,4531.61,63,40,23,MEDIUM
CUST003181,29,66510.61,2293.4693103448276,50000.0,81,85,29,CRITICAL
CUST003182,21,12044.63,573.5538095238095,5161.08,59,70,21,CRITICAL
