customer_id,transaction_count,alert_count,maximum_aml_risk_score,average_aml_risk_score,maximum_ml_score,maximum_rule_score,pep_indicator,sanctions_indicator,adverse_media_indicator,customer_alert_rate,customer_risk_level
CUST000580,20,0,14.00000001881434,11.637500001974464,4.7035851931129264e-08,40,0,0,0,0.0,LOW
CUST000702,28,0,14.000000018807242,11.81250000405532,1.372947191430266e-07,40,0,0,0,0.0,LOW
CUST002188,18,0,14.000000018134733,11.277778142207948,1.563777712515211e-05,40,0,0,0,0.0,LOW
CUST000233,30,0,14.000000018080216,11.90000009685405,6.759105970887118e-06,40,0,0,0,0.0,LOW
CUST000698,25,0,14.000000017749782,11.620004412918751,0.00027562516878439503,40,0,0,0,0.0,LOW
CUST003603,36,0,14.000000017697728,11.666666667218657,4.424431969330836e-08,40,0,0,0,0.0,LOW
CUST002779,16,0,14.000000017461447,12.250000092012815,3.6365907372522958e-06,40,0,0,0,0.0,LOW
CUST004258,25,0,14.000000017388452,11.690004542018023,0.00028352679456149004,40,0,0,0,0.0,LOW
CUST002499,27,0,14.000000017162273,11.990746773642913,0.00040556552816037566,40,0,0,0,0.0,LOW
CUST003412,25,0,14.000000016965522,11.690000448981746,2.656391784262881e-05,40,0,0,0,0.0,LOW
CUST001772,13,0,14.000000016731759,12.115384616782988,4.182939605875883e-08,40,0,0,0,0.0,LOW
CUST001743,33,0,14.00000001673028,11.34848607462773,9.661606002261154e-05,40,0,0,0,0.0,LOW
CUST002456,21,0,14.000000016517799,11.916666859070515,1.0059089486057338e-05,40,0,0,0,0.0,LOW
CUST004605,17,0,14.000000016222911,12.250000000954289,4.0557278226412654e-08,40,0,0,0,0.0,LOW
CUST001059,30,0,14.000000015967432,11.666666675748719,6.263352492077044e-07,40,0,0,0,0.0,LOW
CUST001090,31,0,14.000000015250112,11.685485150505494,5.0245895209403274e-05,40,0,0,0,0.0,LOW
CUST000626,22,0,14.000000015100216,11.852275054665483,0.00012668808887252532,40,0,0,0,0.0,LOW
CUST002434,25,0,14.000000014763048,11.690000009036703,3.573984971409164e-07,40,0,0,0,0.0,LOW
CUST000761,26,0,14.000000014240563,11.711538462158428,3.5601407747969224e-08,40,0,0,0,0.0,LOW
CUST004972,27,0,14.000000014204709,11.990740755905366,7.953252795078205e-07,40,0,0,0,0.0,LOW
CUST002626,26,0,14.000000014005673,11.778846159330255,3.2092308607228644e-07,40,0,0,0,0.0,LOW
CUST002036,31,0,14.000000013653652,11.629034556893012,0.0001780153893653567,40,0,0,0,0.0,LOW
CUST001156,27,0,14.000000013522312,11.537037039314782,1.1150310658070651e-07,40,0,0,0,0.0,LOW
CUST003919,14,0,14.00000001336589,11.125000007319086,2.2275322585339623e-07,40,0,0,0,0.0,LOW
CUST003714,30,0,14.0000000133118,11.550000082162239,5.990754134654725e-06,40,0,0,0,0.0,LOW
CUST001732,23,0,14.000000013279378,11.793478544290434,1.5566151161615973e-05,40,0,0,0,0.0,LOW
CUST003430,26,0,14.000000013104916,11.778846160065445,2.739562981686053e-07,40,0,0,0,0.0,LOW
CUST004134,19,0,14.000000012843822,11.513157895417155,3.2109555040525585e-08,40,0,0,0,0.0,LOW
CUST002738,29,0,14.00000001268769,11.827586207337296,3.1719223263943364e-08,40,0,0,0,0.0,LOW
CUST002828,25,0,14.00000001262418,11.690000077949177,3.896785434948149e-06,40,0,0,0,0.0,LOW
CUST002445,17,0,14.000000012233683,11.838235298005696,1.3465784451426465e-07,40,0,0,0,0.0,LOW
CUST004232,23,0,14.000000012092407,11.717392943457082,5.188446406400382e-05,40,0,0,0,0.0,LOW
CUST004137,32,0,14.0000000120531,11.594043069283627,0.02344188971057,40,0,0,0,0.0,LOW
CUST002902,22,0,14.00000001183937,11.61363986590721,0.00016166058069659811,40,0,0,0,0.0,LOW
CUST003743,21,0,14.000000011831965,11.666669558933663,0.00014996023959010354,40,0,0,0,0.0,LOW
CUST004863,28,0,14.00000001180324,11.937500195880203,1.2638970055412038e-05,40,0,0,0,0.0,LOW
CUST003270,14,0,14.000000011475027,11.875000004216838,9.406554962628215e-08,40,0,0,0,0.0,LOW
CUST004884,28,0,14.00000001143989,11.500041480493087,0.0029035131351003015,40,0,0,0,0.0,LOW
CUST000884,23,0,14.000000011382292,11.869565327485764,5.694377613364976e-06,40,0,0,0,0.0,LOW
CUST004806,31,0,14.000000011315304,11.459677646684822,1.6368942149942064e-05,40,0,0,0,0.0,LOW
CUST003774,27,0,14.000000011275779,11.861113234635084,0.00012652962147050668,40,0,0,0,0.0,LOW
CUST002034,27,0,14.00000001115619,11.472222572595522,2.2552068468398354e-05,40,0,0,0,0.0,LOW
CUST001257,26,0,14.000000010890718,11.644230810233923,2.4566086330593637e-06,40,0,0,0,0.0,LOW
CUST004984,21,0,14.000000010876825,11.750000009027659,3.0485570110006166e-07,40,0,0,0,0.0,LOW
CUST004552,22,0,14.0000000106862,11.534092310244885,5.37631525282556e-05,40,0,0,0,0.0,LOW
CUST002115,21,0,14.000000010342653,11.583333417390087,4.3341969830885096e-06,40,0,0,0,0.0,LOW
CUST000807,24,0,14.000000010207314,11.885476370373553,0.0035805109227288754,40,0,0,0,0.0,LOW
CUST002044,23,0,14.000000010070961,11.413043497029859,9.887285329602752e-07,40,0,0,0,0.0,LOW
CUST000729,33,0,14.000000009884987,11.666666765972213,5.166048531242245e-06,40,0,0,0,0.0,LOW
CUST003555,33,0,14.000000009850659,11.719697870803978,7.240170258444428e-05,40,0,0,0,0.0,LOW
CUST002943,31,0,14.000000009717754,11.685486697764253,0.00021905243522086617,40,0,0,0,0.0,LOW
CUST002449,24,0,14.000000009565756,11.739583419327298,5.111394847443307e-06,40,0,0,0,0.0,LOW
CUST002865,29,0,14.000000009439777,11.586206901996384,3.7057192988734803e-07,40,0,0,0,0.0,LOW
CUST000613,30,0,14.000000009327538,11.550020695397162,0.0015516541465619193,40,0,0,0,0.0,LOW
CUST002324,25,0,14.000000009304557,12.110000311054048,1.71969471622623e-05,40,0,0,0,0.0,LOW
CUST003356,20,0,14.000000009264305,12.16250058224811,2.905792570670036e-05,40,0,0,0,0.0,LOW
CUST000929,14,0,14.000000009247524,11.625000000686866,2.3118809042664678e-08,40,0,0,0,0.0,LOW
CUST000281,26,0,14.000000009133926,11.17307692342828,2.2834814482183742e-08,40,0,0,0,0.0,LOW
CUST000895,15,0,14.000000009063882,11.900000110907682,4.136249581189326e-06,40,0,0,0,0.0,LOW
CUST003416,26,0,14.000000009011794,11.77885042797834,0.00027777056822115225,40,0,0,0,0.0,LOW
CUST001087,23,0,14.000000008913108,12.021739134357086,1.1753374740244462e-07,40,0,0,0,0.0,LOW
CUST004586,21,0,14.000000008883589,12.25000178838316,9.156315689094982e-05,40,0,0,0,0.0,LOW
CUST004082,25,0,14.000000008841921,12.040002889073815,0.0001781081147238596,40,0,0,0,0.0,LOW
CUST004396,22,0,14.00000000880618,12.2500001331585,3.847485872980731e-06,40,0,0,0,0.0,LOW
CUST002882,27,0,14.000000008700647,11.666882341700175,0.014257034904120001,40,0,0,0,0.0,LOW
CUST004281,25,0,14.000000008465939,11.900000024679247,9.9137762255443e-07,40,0,0,0,0.0,LOW
CUST000633,32,0,14.000000008440633,11.648437510515908,8.177359557454296e-07,40,0,0,0,0.0,LOW
CUST000956,30,0,14.000000008347047,11.725000155650127,1.006668930592231e-05,40,0,0,0,0.0,LOW
CUST000279,21,0,14.000000008323186,11.333333372806095,1.9878541095068424e-06,40,0,0,0,0.0,LOW
CUST002352,19,0,14.00000000816519,11.697387170003891,0.0008261201617611754,40,0,0,0,0.0,LOW
CUST000463,25,0,14.000000008107579,11.83000103755283,6.482619165596813e-05,40,0,0,0,0.0,LOW
CUST001265,22,0,14.000000008092575,11.693182154466003,1.780382094084521e-05,40,0,0,0,0.0,LOW
CUST004315,25,0,14.000000007975466,11.550000392766298,2.2358948445862746e-05,40,0,0,0,0.0,LOW
CUST002280,29,0,14.000000007919981,11.646551734479928,6.366039787759001e-07,40,0,0,0,0.0,LOW
CUST003946,21,0,14.000000007738455,11.833333368135786,1.4410733999205772e-06,40,0,0,0,0.0,LOW
CUST003801,19,0,14.000000007655995,12.157894737245051,1.913998751876121e-08,40,0,0,0,0.0,LOW
CUST003514,28,0,14.000000007602377,11.812500142351206,6.799235189580978e-06,40,0,0,0,0.0,LOW
CUST004606,21,0,14.000000007464754,12.000000000548116,1.86618856850007e-08,40,0,0,0,0.0,LOW
CUST001407,19,0,14.000000007400418,11.973684213395018,1.1670478304870462e-07,40,0,0,0,0.0,LOW
CUST002792,29,0,14.000000007284754,11.646552106371304,2.4870160779740745e-05,40,0,0,0,0.0,LOW
CUST001193,17,0,14.000000007165893,11.941176471044065,1.791473184931856e-08,40,0,0,0,0.0,LOW
CUST003023,22,0,14.000000007083008,11.93181818401133,8.321738926808352e-08,40,0,0,0,0.0,LOW
CUST000987,27,0,14.000000006963692,11.925925952286608,1.7396758379891888e-06,40,0,0,0,0.0,LOW
CUST001095,27,0,14.000000006919413,12.18518520646161,1.4185968320618588e-06,40,0,0,0,0.0,LOW
CUST003115,24,0,14.000000006789405,11.447916692720973,1.546112579460552e-06,40,0,0,0,0.0,LOW
CUST004099,23,0,14.000000006688659,11.565217392051808,2.456411137649488e-08,40,0,0,0,0.0,LOW
CUST001695,21,0,14.000000006573943,11.75000000081565,2.6028255028032448e-08,40,0,0,0,0.0,LOW
CUST003014,24,0,14.000000006287722,11.302083342747743,5.447089182222345e-07,40,0,0,0,0.0,LOW
CUST001686,22,0,14.000000006158523,11.8522727389155,6.248553759495952e-07,40,0,0,0,0.0,LOW
CUST004630,26,0,14.000000006078594,11.509615384854985,1.5196482823519247e-08,40,0,0,0,0.0,LOW
CUST004343,25,0,14.00000000596453,11.620000003983794,2.32248471008774e-07,40,0,0,0,0.0,LOW
CUST000665,24,0,14.00000000589083,11.812501029425611,6.130325654451461e-05,40,0,0,0,0.0,LOW
CUST001900,34,0,14.000000005868284,11.68382525614319,0.0001235649784337147,40,0,0,0,0.0,LOW
CUST000450,38,0,14.00000000584811,12.019752367418022,0.0014077836255029076,40,0,0,0,0.0,LOW
CUST000378,30,0,14.00000000568986,11.783333355028104,1.600065255043397e-06,40,0,0,0,0.0,LOW
CUST000222,29,0,14.000000005601049,12.068965923794856,2.936926974532859e-05,40,0,0,0,0.0,LOW
CUST004838,23,0,14.000000005564528,11.79350259635274,0.0012763216313178497,40,0,0,0,0.0,LOW
CUST002556,25,0,14.000000005428312,11.480000001359436,7.13938859987413e-08,40,0,0,0,0.0,LOW
CUST002163,32,0,14.000000005425957,11.757823502010307,0.0008659158019809592,40,0,0,0,0.0,LOW
CUST002713,25,0,14.000000005292671,11.550000063373702,3.858582568712088e-06,40,0,0,0,0.0,LOW
CUST002675,15,0,14.00000000528794,11.66666666707726,1.3219851163480513e-08,40,0,0,0,0.0,LOW
CUST001411,28,0,14.000000005253051,11.687507961848357,0.0005132977209709554,40,0,0,0,0.0,LOW
CUST003671,26,0,14.00000000522034,11.778846156029442,1.2491947748175583e-07,40,0,0,0,0.0,LOW
CUST003610,14,0,14.00000000519896,12.250000001012324,2.2320688923018805e-08,40,0,0,0,0.0,LOW
CUST003573,36,0,14.000000005157782,11.715279478682259,8.837839618531519e-05,40,0,0,0,0.0,LOW
CUST001476,25,0,14.000000005008943,11.69000005625443,3.4971572794727484e-06,40,0,0,0,0.0,LOW
CUST001274,24,0,14.000000004814858,11.593750000908857,3.3059458498968765e-08,40,0,0,0,0.0,LOW
CUST003660,18,0,14.000000004810694,11.958333333991892,1.2026735452226168e-08,40,0,0,0,0.0,LOW
CUST000561,22,0,14.000000004442919,11.852272729826417,1.2924928207473206e-07,40,0,0,0,0.0,LOW
CUST003844,22,0,14.000000004388504,11.534091019377493,5.1364275807998585e-06,40,0,0,0,0.0,LOW
CUST000469,28,0,14.000000004387786,11.812500004960695,2.550431964431631e-07,40,0,0,0,0.0,LOW
CUST002759,24,0,14.000000004357995,11.666667040527402,2.171140646014927e-05,40,0,0,0,0.0,LOW
CUST001326,19,0,14.00000000415937,11.605269170476426,0.00019824672621282142,40,0,0,0,0.0,LOW
CUST003290,31,0,14.000000004108696,11.572580729770138,3.826695907590352e-06,40,0,0,0,0.0,LOW
CUST003344,19,0,14.000000004022489,11.789473712837843,1.324375559689001e-06,40,0,0,0,0.0,LOW
CUST004615,29,0,14.000000004009722,11.525862664202835,2.8023173467169427e-05,40,0,0,0,0.0,LOW
CUST002506,29,0,14.000000003966838,12.008625535748667,0.00028145771294872413,40,0,0,0,0.0,LOW
CUST003689,26,0,14.000000003854435,11.846153926323295,4.83509888574469e-06,40,0,0,0,0.0,LOW
CUST000386,14,0,14.000000003843477,11.875000056207682,1.81935373454018e-06,40,0,0,0,0.0,LOW
CUST002423,23,0,14.000000003839116,12.02173913152412,2.5148728796241866e-08,40,0,0,0,0.0,LOW
CUST001853,29,0,14.000000003831692,11.827586862928843,4.7551147222373906e-05,40,0,0,0,0.0,LOW
CUST000446,23,0,14.000000003759052,11.945652243092672,2.6867178662058864e-06,40,0,0,0,0.0,LOW
CUST000798,22,0,14.000000003717801,11.295456568433453,8.336646729604035e-05,40,0,0,0,0.0,LOW
CUST000501,18,0,14.000000003712321,11.472222223478925,4.65773279810188e-08,40,0,0,0,0.0,LOW
CUST000431,32,0,14.000000003557354,11.593750055650103,4.441510909242234e-06,40,0,0,0,0.0,LOW
CUST001297,28,0,14.000000003553339,11.87500000018159,8.883348149072855e-09,40,0,0,0,0.0,LOW
CUST000313,26,0,14.00000000352581,11.509615387164287,1.1568164042224688e-07,40,0,0,0,0.0,LOW
CUST001636,28,0,14.000000003517947,11.937504843282271,0.0003377699708838408,40,0,0,0,0.0,LOW
CUST002417,20,0,14.0000000034815,11.900000538408532,2.5996593088724088e-05,40,0,0,0,0.0,LOW
CUST002570,23,0,14.000000003412024,11.7173926244532,7.355858133180881e-05,40,0,0,0,0.0,LOW
CUST002160,19,0,14.000000003367878,11.789473738151223,1.8830677041155463e-06,40,0,0,0,0.0,LOW
CUST004574,25,0,14.000000003358682,11.760009837176597,0.0006117880583479382,40,0,0,0,0.0,LOW
CUST000277,18,0,14.000000003341892,11.861111180375245,3.1060301245739415e-06,40,0,0,0,0.0,LOW
CUST004775,23,0,14.000000003273858,11.565217392189334,3.767735177116175e-08,40,0,0,0,0.0,LOW
CUST000816,26,0,14.000000003199755,11.778899997558021,0.0033828908857544415,40,0,0,0,0.0,LOW
CUST004243,18,0,14.000000003172472,11.666666666845972,7.931179321423643e-09,40,0,0,0,0.0,LOW
CUST002055,24,0,14.00000000317061,11.885416707954755,2.439208221799143e-06,40,0,0,0,0.0,LOW
CUST004821,30,0,14.000000003094847,11.783334683490342,9.226475515910132e-05,40,0,0,0,0.0,LOW
CUST000440,27,0,14.000000002996233,11.666671120013529,0.00028968726436326094,40,0,0,0,0.0,LOW
CUST002049,28,0,14.000000002994149,11.750000000106935,7.485373841094906e-09,40,0,0,0,0.0,LOW
CUST001884,25,0,14.000000002971333,11.620000008345384,4.966813315556699e-07,40,0,0,0,0.0,LOW
CUST001331,19,0,14.000000002949374,11.697369958859426,7.303695861103716e-05,40,0,0,0,0.0,LOW
CUST000514,33,0,14.000000002867454,11.77272734558618,4.1911006481088965e-06,40,0,0,0,0.0,LOW
CUST004989,17,0,14.000000002866559,11.632352941448714,7.166394275435738e-09,40,0,0,0,0.0,LOW
CUST003867,24,0,14.00000000286627,11.885416669964568,1.6764446316102732e-07,40,0,0,0,0.0,LOW
CUST001006,18,0,14.00000000278944,11.8611112655345,5.390786003049424e-06,40,0,0,0,0.0,LOW
CUST003134,29,0,14.000000002789204,11.646551736113627,8.232200297498807e-07,40,0,0,0,0.0,LOW
CUST004733,28,0,14.000000002763825,11.500000587676226,1.9706624198846986e-05,40,0,0,0,0.0,LOW
CUST003711,19,0,14.000000002738101,11.789473684447978,6.8452531850330146e-09,40,0,0,0,0.0,LOW
CUST003875,26,0,14.000000002688454,11.375000057560372,2.857725908863312e-06,40,0,0,0,0.0,LOW
CUST003261,24,0,14.000000002672543,12.250000486770226,2.783533683825068e-05,40,0,0,0,0.0,LOW
CUST004695,27,0,14.000000002607687,11.731481798550007,1.5351909409381363e-05,40,0,0,0,0.0,LOW
CUST004318,23,0,14.000000002580189,11.94565217406616,6.450471935933579e-09,40,0,0,0,0.0,LOW
CUST000650,17,0,14.00000000255727,12.14705890625234,2.0987377795261293e-06,40,0,0,0,0.0,LOW
CUST001770,26,0,14.000000002540704,11.77884798788585,0.00011920621803224396,40,0,0,0,0.0,LOW
CUST004578,16,0,14.00000000251037,11.921875000247121,6.27592753356169e-09,40,0,0,0,0.0,LOW
CUST002289,30,0,14.000000002454863,12.1333333342198,4.4565777699161616e-08,40,0,0,0,0.0,LOW
CUST000819,18,0,14.000000002418135,11.472222222543937,7.850438061288791e-09,40,0,0,0,0.0,LOW
CUST001363,31,0,14.00000000241384,11.459677429979335,2.9852567088783503e-07,40,0,0,0,0.0,LOW
CUST001540,26,0,14.000000002391376,11.44230769259759,1.0717006063304119e-08,40,0,0,0,0.0,LOW
CUST002397,25,0,14.000000002359773,11.76000000898782,5.229085177509302e-07,40,0,0,0,0.0,LOW
CUST004776,31,0,14.000000002355398,11.572590281431856,0.0007343367118289541,40,0,0,0,0.0,LOW
CUST000330,30,0,14.000000002289248,11.55000000723132,4.7121717319128055e-07,40,0,0,0,0.0,LOW
CUST002234,21,0,14.000000002276987,11.833333338007051,2.3889292868360326e-07,40,0,0,0,0.0,LOW
CUST002222,19,0,14.000000002272152,11.60526520606374,9.640466357702305e-05,40,0,0,0,0.0,LOW
CUST004515,28,0,14.000000002246823,11.625000038703513,1.6931854219084332e-06,40,0,0,0,0.0,LOW
CUST002478,25,0,14.000000002226926,11.900000199885604,1.0727767836182588e-05,40,0,0,0,0.0,LOW
CUST002994,29,0,14.000000002211145,11.948275862561257,2.024976738255517e-08,40,0,0,0,0.0,LOW
CUST001717,25,0,14.000000002175328,11.410000011119875,6.829949306963534e-07,40,0,0,0,0.0,LOW
CUST003928,17,0,14.000000002155353,12.044117680292068,1.3513186300049997e-06,40,0,0,0,0.0,LOW
CUST000409,22,0,14.000000002142846,11.931819716459604,8.439908309267795e-05,40,0,0,0,0.0,LOW
CUST001131,21,0,14.000000002138389,11.916666677220421,4.905854460702031e-07,40,0,0,0,0.0,LOW
CUST002483,18,0,14.000000002119371,11.958333459948015,5.387451812640663e-06,40,0,0,0,0.0,LOW
CUST001961,24,0,14.00000000209854,12.17708345450523,5.506317076991404e-06,40,0,0,0,0.0,LOW
CUST003546,21,0,14.000000002087097,11.666666667990658,5.231790712996665e-08,40,0,0,0,0.0,LOW
CUST003531,25,0,14.000000002068994,11.760000008099235,5.001307954334606e-07,40,0,0,0,0.0,LOW
CUST004175,26,0,14.000000002027035,11.980769660488923,2.7088961212900628e-05,40,0,0,0,0.0,LOW
CUST003948,20,0,14.000000002010239,11.81250016541021,8.26251757555527e-06,40,0,0,0,0.0,LOW
CUST004428,20,0,14.000000001998501,11.81250000024231,4.996253187981269e-09,40,0,0,0,0.0,LOW
CUST001239,29,0,14.000000001968662,11.64655179938674,5.290372365422485e-06,40,0,0,0,0.0,LOW
CUST003104,22,0,14.000000001957037,12.329546502247617,4.8463100868094984e-05,40,0,0,0,0.0,LOW
CUST003626,17,0,14.000000001952738,11.632354153772095,4.966857553865795e-05,40,0,0,0,0.0,LOW
CUST000804,23,0,14.000000001940823,12.17391307512795,1.5203169940658501e-06,40,0,0,0,0.0,LOW
CUST000172,33,0,14.000000001901972,11.7727287323885,0.00011911430905404142,40,0,0,0,0.0,LOW
CUST003855,27,0,14.000000001898346,12.18518540598673,1.3917338210838078e-05,40,0,0,0,0.0,LOW
CUST001306,23,0,14.000000001898119,11.413043703326595,1.2829061834922093e-05,40,0,0,0,0.0,LOW
CUST003033,27,0,14.000000001864292,12.05556024474996,0.00031649833920580344,40,0,0,0,0.0,LOW
CUST002450,26,0,14.000000001854572,11.64423076931096,4.6364278933901925e-09,40,0,0,0,0.0,LOW
CUST000678,26,0,14.00000000180298,11.5769230851243,3.468346601731005e-07,40,0,0,0,0.0,LOW
CUST002113,27,0,14.00000000170375,11.40740741419597,2.6614962973799033e-07,40,0,0,0,0.0,LOW
CUST003021,24,0,14.000000001702361,11.885416687239237,1.2123631505973422e-06,40,0,0,0,0.0,LOW
CUST002924,17,0,14.000000001701752,11.632353152725159,8.958188338530896e-06,40,0,0,0,0.0,LOW
CUST000897,24,0,14.000000001665482,11.958357967656445,0.0014780352965129955,40,0,0,0,0.0,LOW
CUST002420,23,0,14.000000001657218,11.641304347988555,5.19890932156465e-09,40,0,0,0,0.0,LOW
CUST004055,22,0,14.00000000162572,11.931818182226033,1.4768338314237655e-08,40,0,0,0,0.0,LOW
CUST001937,23,0,14.000000001601887,11.641304347902764,4.004714840223882e-09,40,0,0,0,0.0,LOW
CUST000460,27,0,14.000000001601299,11.731481535767868,2.7258147276557326e-06,40,0,0,0,0.0,LOW
CUST001880,21,0,14.000000001598982,11.833333362485726,9.082718461074014e-07,40,0,0,0,0.0,LOW
CUST001873,29,0,14.000000001593282,11.887931362245535,2.294296246910284e-05,40,0,0,0,0.0,LOW
CUST001929,20,0,14.000000001569804,11.987500000566445,1.1279739333122891e-08,40,0,0,0,0.0,LOW
CUST004867,26,0,14.00000000156065,11.576927570662132,0.0002890967115557146,40,0,0,0,0.0,LOW
CUST002972,23,0,14.000000001551308,11.793481316893189,0.00017565572236390476,40,0,0,0,0.0,LOW
CUST004466,29,0,14.000000001517185,11.646553088645284,9.891260455038213e-05,40,0,0,0,0.0,LOW
CUST002604,28,0,14.000000001487628,12.000082834133993,0.005174690918868903,40,0,0,0,0.0,LOW
CUST001736,27,0,14.00000000147497,11.925925926268963,8.65469444886292e-09,40,0,0,0,0.0,LOW
CUST002142,13,0,14.000000001473504,11.846153846267192,3.6837589816019727e-09,40,0,0,0,0.0,LOW
CUST003845,39,0,14.000000001466223,11.756418197848694,0.0007563009463832479,40,0,0,0,0.0,LOW
CUST003183,23,0,14.000000001445658,11.56521763901237,1.4139889058181158e-05,40,0,0,0,0.0,LOW
CUST001147,26,0,14.00000000144269,12.115384621336132,3.0662908700344833e-07,40,0,0,0,0.0,LOW
CUST001389,24,0,14.000000001428166,11.447916857756764,1.0825410693717879e-05,40,0,0,0,0.0,LOW
CUST002618,31,0,14.000000001408292,11.91130839249648,0.0014002229603449505,40,0,0,0,0.0,LOW
CUST000448,23,0,14.000000001347555,11.565217503074395,5.78701753414439e-06,40,0,0,0,0.0,LOW
CUST000541,24,0,14.00000000133379,11.958388836808373,0.003329658034828482,40,0,0,0,0.0,LOW
CUST000628,27,0,14.000000001333756,11.472222225800136,1.5443666837050784e-07,40,0,0,0,0.0,LOW
CUST002789,23,0,14.000000001329818,11.793578607906591,0.005769791847666278,40,0,0,0,0.0,LOW
CUST002649,20,0,14.000000001321034,11.550000092219266,4.6073147745554956e-06,40,0,0,0,0.0,LOW
CUST002206,20,0,14.000000001277646,11.812500000069267,3.1941161729504166e-09,40,0,0,0,0.0,LOW
CUST004561,29,0,14.000000001238341,11.767484423434023,0.017476588766580002,40,0,0,0,0.0,LOW
CUST003997,23,0,14.000000001172108,11.793478273047313,6.958169672665217e-07,40,0,0,0,0.0,LOW
CUST004973,27,0,14.000000001166498,11.92592595301757,1.7364872395682746e-06,40,0,0,0,0.0,LOW
CUST004327,34,0,14.000000001159341,11.94117655307064,3.738215964398245e-06,40,0,0,0,0.0,LOW
CUST003085,20,0,14.000000001154369,12.162503675238202,0.0001828653418501343,40,0,0,0,0.0,LOW
CUST000592,25,0,14.00000000115075,11.900000001218075,5.06000898741591e-08,40,0,0,0,0.0,LOW
