customer_id,customer_type,state,occupation,annual_income_usd,customer_since,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,risk_rating
CUST002988,Individual,NC,Small Business Owner,57869.11,2019-07-11,0,0,0,5989.52,LOW
CUST002989,Individual,OH,Construction Worker,55739.83,2025-02-16,0,0,0,2123.06,LOW
CUST002990,Business,WA,Retail Worker,134481.79,2019-08-15,0,0,0,18281.83,LOW
CUST002991,Individual,MD,Accountant,141359.93,2017-12-27,0,0,0,19745.34,LOW
CUST002992,Individual,PA,Real Estate Agent,341806.44,2020-08-03,0,0,1,22429.2,MEDIUM
CUST002993,Individual,TX,Trader,165715.03,2017-07-01,0,0,0,16903.3,LOW
CUST002994,Individual,CO,Small Business Owner,128387.89,2021-01-14,0,0,0,11110.8,LOW
CUST002995,Individual,TX,Retail Worker,141014.38,2022-11-15,0,0,0,20130.22,LOW
CUST002996,Business,CO,Software Engineer,68126.33,2018-07-17,0,0,0,6035.55,LOW
CUST002997,Individual,NY,Restaurant Owner,108086.07,2017-11-10,0,0,0,15672.02,LOW
CUST002998,Individual,MD,Construction Worker,111469.99,2025-03-22,0,0,0,5564.34,LOW
CUST002999,Individual,TX,Accountant,52727.72,2022-08-31,0,0,0,3595.61,LOW
CUST003000,Business,CO,Doctor,72651.52,2024-10-23,0,0,0,8912.03,LOW
CUST003001,Individual,MD,Student,139287.92,2024-03-08,0,0,0,17125.64,LOW
CUST003002,Individual,VA,Doctor,74103.08,2018-02-07,0,0,0,8634.71,LOW
CUST003003,Individual,VA,Small Business Owner,111609.88,2020-02-22,1,0,0,14782.89,HIGH
CUST003004,Individual,VA,Doctor,134344.38,2018-09-05,0,0,0,15156.5,LOW
CUST003005,Individual,NC,Sales Manager,130331.52,2025-09-26,0,0,0,13621.03,LOW
CUST003006,Business,OH,Software Engineer,230998.41,2022-02-20,0,0,0,19026.33,LOW
CUST003007,Business,NY,Student,51400.87,2021-06-02,0,0,0,4286.11,LOW
CUST003008,Individual,PA,Software Engineer,218137.41,2025-04-06,0,0,0,16528.31,LOW
CUST003009,Individual,NY,Retail Worker,102081.11,2018-11-24,0,0,0,10466.02,LOW
CUST003010,Individual,IL,Trader,128975.1,2021-10-01,0,0,0,9780.57,LOW
CUST003011,Individual,WA,Trader,117979.01,2025-03-26,0,0,0,5124.63,LOW
CUST003012,Individual,GA,Software Engineer,114161.94,2024-12-29,0,0,0,4374.25,LOW
CUST003013,Individual,FL,Consultant,49560.64,2021-09-22,0,0,0,6966.2,LOW
CUST003014,Individual,OH,Restaurant Owner,125929.7,2019-04-20,0,0,0,3537.66,LOW
CUST003015,Individual,WA,Consultant,29436.86,2022-11-21,0,0,0,1124.0,LOW
CUST003016,Individual,WA,Accountant,292776.95,2023-07-09,0,0,0,23616.3,LOW
CUST003017,Individual,CA,Retail Worker,96127.06,2021-12-16,0,0,0,5562.47,LOW
CUST003018,Individual,MA,Sales Manager,159408.33,2025-10-07,0,0,0,12072.17,LOW
CUST003019,Individual,MA,Real Estate Agent,116824.1,2019-01-23,0,0,0,4635.69,LOW
CUST003020,Individual,OH,Retail Worker,76804.89,2022-12-22,0,0,0,3176.91,LOW
CUST003021,Individual,VA,Real Estate Agent,52773.06,2025-11-03,0,0,0,6600.97,LOW
CUST003022,Individual,NJ,Restaurant Owner,46654.48,2023-10-09,0,0,0,5593.34,LOW
CUST003023,Individual,FL,Software Engineer,124471.45,2020-12-29,0,0,0,4733.85,LOW
CUST003024,Individual,PA,Software Engineer,120305.34,2019-07-26,0,0,0,13049.98,LOW
CUST003025,Individual,VA,Student,107821.77,2020-09-03,0,0,0,10907.67,LOW
CUST003026,Individual,OH,Accountant,69473.13,2021-08-21,0,0,0,7931.77,LOW
CUST003027,Business,GA,Lawyer,98110.21,2018-05-20,0,0,0,8271.29,LOW
CUST003028,Individual,GA,Lawyer,56976.19,2024-12-28,0,0,0,3347.26,LOW
CUST003029,Individual,OH,Lawyer,48180.45,2023-02-16,0,0,0,5201.56,LOW
CUST003030,Individual,MA,Doctor,62628.91,2024-04-13,0,0,0,4472.94,LOW
CUST003031,Individual,WA,Teacher,64445.73,2022-05-24,0,0,0,3374.97,LOW
CUST003032,Individual,NC,Trader,194264.34,2017-02-21,0,0,0,14779.36,LOW
CUST003033,Individual,IL,Retail Worker,30883.39,2021-01-09,0,0,0,3718.63,LOW
CUST003034,Individual,NJ,Retail Worker,73406.91,2024-04-13,0,0,0,6200.99,LOW
CUST003035,Individual,NY,Lawyer,113127.25,2020-11-06,0,0,0,7068.53,LOW
CUST003036,Individual,NJ,Accountant,272621.82,2023-08-19,0,0,0,35163.74,LOW
CUST003037,Individual,CA,Consultant,50534.48,2022-06-23,0,0,0,6832.54,LOW
CUST003038,Business,NJ,Construction Worker,36311.76,2023-08-20,1,0,0,2874.3,HIGH
CUST003039,Individual,WA,Accountant,119993.46,2018-01-24,0,0,0,8619.85,LOW
CUST003040,Individual,PA,Teacher,83483.23,2021-07-31,0,0,0,8480.84,LOW
CUST003041,Individual,WA,Software Engineer,64972.84,2018-11-05,0,0,0,2095.17,LOW
CUST003042,Business,NC,Lawyer,99678.12,2022-03-05,0,0,0,11105.68,LOW
CUST003043,Individual,CO,Trader,131326.53,2024-10-22,0,0,0,16125.05,LOW
CUST003044,Individual,MA,Real Estate Agent,121093.64,2021-02-11,0,0,0,9043.3,LOW
CUST003045,Individual,PA,Consultant,91250.68,2023-09-18,0,0,0,4272.99,LOW
CUST003046,Individual,TX,Sales Manager,176516.03,2018-08-16,0,0,0,5048.76,LOW
CUST003047,Individual,PA,Small Business Owner,85267.64,2024-08-11,0,0,0,8923.74,LOW
CUST003048,Individual,NJ,Consultant,77131.88,2023-12-28,0,0,0,4521.79,LOW
CUST003049,Individual,NC,Sales Manager,119285.25,2017-03-24,0,0,0,9899.03,LOW
CUST003050,Individual,NJ,Student,33054.04,2023-06-25,0,0,0,2422.68,LOW
CUST003051,Individual,NJ,Restaurant Owner,111913.81,2025-08-05,0,0,0,5244.35,LOW
CUST003052,Individual,TX,Teacher,61583.61,2018-02-18,0,0,0,5452.99,LOW
CUST003053,Individual,MA,Consultant,31594.96,2023-11-06,0,0,0,2604.98,LOW
CUST003054,Individual,NY,Teacher,98875.16,2024-08-25,0,0,0,10185.97,LOW
CUST003055,Individual,VA,Sales Manager,55679.44,2017-07-17,0,0,0,3145.09,LOW
CUST003056,Business,MD,Accountant,26260.69,2023-04-26,0,0,0,1361.09,LOW
CUST003057,Individual,FL,Small Business Owner,42574.15,2021-09-09,0,0,0,5398.11,LOW
CUST003058,Individual,MA,Real Estate Agent,224923.75,2023-06-04,0,1,0,25365.56,HIGH
CUST003059,Individual,VA,Real Estate Agent,52228.9,2020-07-27,0,0,0,6347.16,LOW
CUST003060,Business,NJ,Small Business Owner,92519.33,2017-10-27,0,0,0,3738.82,LOW
CUST003061,Individual,OH,Retail Worker,37069.87,2017-05-09,0,0,0,1964.89,LOW
CUST003062,Individual,VA,Software Engineer,293856.54,2023-12-21,0,0,0,28486.88,LOW
CUST003063,Individual,MA,Lawyer,78457.5,2022-03-22,0,0,0,10368.17,LOW
CUST003064,Individual,CA,Retail Worker,48079.37,2023-10-22,0,0,0,6563.52,LOW
CUST003065,Individual,GA,Consultant,133326.29,2021-09-12,0,0,0,17197.59,LOW
CUST003066,Individual,GA,Restaurant Owner,284324.93,2017-07-26,0,0,0,8650.51,LOW
CUST003067,Individual,OH,Sales Manager,57519.24,2022-07-18,0,0,0,7340.02,LOW
CUST003068,Business,FL,Retail Worker,47458.66,2017-10-21,0,0,0,6520.17,LOW
CUST003069,Individual,FL,Retail Worker,333399.86,2022-05-18,0,0,0,10700.01,LOW
CUST003070,Individual,CO,Trader,69251.68,2022-02-17,0,0,0,5334.81,LOW
CUST003071,Individual,NY,Retail Worker,64308.8,2022-06-30,0,0,0,5921.32,LOW
CUST003072,Individual,NC,Teacher,18608.92,2022-09-08,0,0,0,1006.63,LOW
CUST003073,Individual,CA,Trader,73376.72,2023-02-05,0,0,0,6573.51,LOW
CUST003074,Individual,WA,Accountant,31066.29,2022-09-20,0,0,0,4217.08,LOW
CUST003075,Individual,MA,Trader,52113.69,2020-04-30,0,0,0,6950.29,LOW
CUST003076,Business,PA,Restaurant Owner,20250.75,2023-07-20,0,0,0,2885.32,LOW
CUST003077,Business,PA,Lawyer,167391.38,2021-11-08,0,0,0,14314.26,LOW
CUST003078,Individual,WA,Sales Manager,28910.1,2024-11-03,0,0,0,2206.44,LOW
CUST003079,Individual,CO,Real Estate Agent,21242.42,2024-08-16,0,0,0,2298.93,LOW
CUST003080,Business,GA,Student,41560.36,2018-09-18,0,0,0,3204.1,LOW
CUST003081,Individual,NC,Teacher,168722.75,2017-10-05,0,0,0,5102.69,LOW
CUST003082,Business,WA,Consultant,56162.13,2018-06-13,0,0,0,6458.09,LOW
CUST003083,Individual,MA,Trader,61262.62,2022-11-04,0,0,0,3683.29,LOW
CUST003084,Individual,VA,Restaurant Owner,102358.35,2022-04-09,0,0,0,3187.0,LOW
CUST003085,Individual,CA,Real Estate Agent,67959.39,2023-06-23,0,0,0,1874.16,LOW
CUST003086,Individual,NJ,Restaurant Owner,167697.43,2022-02-24,0,0,0,23715.8,LOW
CUST003087,Individual,CO,Construction Worker,64182.37,2022-04-10,0,0,0,3626.91,LOW
CUST003088,Individual,TX,Construction Worker,64869.45,2018-11-24,0,0,0,5253.61,LOW
CUST003089,Individual,OH,Retail Worker,326756.01,2020-09-22,0,0,0,46994.72,LOW
CUST003090,Individual,CO,Retail Worker,77738.11,2019-05-13,0,0,0,6486.44,LOW
CUST003091,Individual,NJ,Small Business Owner,87126.32,2025-10-22,0,0,0,3034.28,LOW
CUST003092,Business,TX,Construction Worker,65412.37,2023-06-21,0,0,0,6148.24,LOW
CUST003093,Individual,PA,Sales Manager,15473.61,2017-08-13,0,0,0,557.43,LOW
CUST003094,Business,CO,Lawyer,132271.13,2025-07-23,0,0,0,4878.95,LOW
CUST003095,Individual,OH,Sales Manager,220706.61,2022-04-02,0,0,0,29008.49,LOW
CUST003096,Individual,CO,Student,169644.16,2022-05-22,0,0,0,10378.44,LOW
CUST003097,Business,NC,Real Estate Agent,52181.87,2022-05-11,0,0,0,5731.33,LOW
CUST003098,Individual,FL,Consultant,67014.12,2022-01-14,0,0,0,5938.49,LOW
CUST003099,Individual,VA,Small Business Owner,94109.58,2017-03-09,0,0,0,4968.12,LOW
CUST003100,Individual,MA,Software Engineer,91977.69,2021-07-01,0,0,0,8252.93,LOW
CUST003101,Individual,NJ,Software Engineer,116759.76,2019-10-18,0,0,0,3925.95,LOW
CUST003102,Individual,CO,Teacher,85582.26,2020-01-06,0,0,0,5853.96,LOW
CUST003103,Business,WA,Student,59300.93,2021-04-12,0,0,0,5358.11,LOW
CUST003104,Individual,CA,Student,81982.25,2024-12-13,0,0,0,4390.09,LOW
CUST003105,Individual,CA,Consultant,143552.17,2025-11-01,0,0,0,15435.23,LOW
CUST003106,Individual,GA,Restaurant Owner,499231.1,2025-08-10,0,0,0,15714.04,LOW
CUST003107,Individual,CO,Software Engineer,54226.86,2021-03-05,0,0,0,4641.89,LOW
CUST003108,Individual,CA,Restaurant Owner,86879.41,2021-01-10,0,0,0,9936.79,LOW
CUST003109,Individual,CA,Restaurant Owner,59225.68,2021-09-12,0,0,0,4663.62,LOW
CUST003110,Individual,FL,Student,91596.83,2021-05-02,0,0,0,12303.59,LOW
CUST003111,Individual,WA,Restaurant Owner,141409.84,2020-10-14,0,0,0,14710.03,LOW
CUST003112,Individual,PA,Software Engineer,65510.32,2020-07-24,0,0,0,9486.66,LOW
CUST003113,Individual,CA,Real Estate Agent,19837.36,2025-01-09,0,0,0,1200.46,LOW
CUST003114,Individual,PA,Trader,146358.78,2020-08-29,0,0,0,20833.98,LOW
CUST003115,Individual,FL,Doctor,81635.2,2025-09-12,0,0,0,8233.14,LOW
CUST003116,Business,CA,Lawyer,60049.38,2025-04-07,0,0,0,7094.68,LOW
CUST003117,Individual,OH,Restaurant Owner,51938.03,2025-09-02,0,0,0,7155.51,LOW
CUST003118,Individual,MA,Consultant,91814.59,2020-05-27,0,0,1,8621.36,MEDIUM
CUST003119,Individual,GA,Lawyer,47711.41,2021-09-02,0,0,0,6334.77,LOW
CUST003120,Individual,NJ,Lawyer,51476.92,2022-03-17,0,0,0,4772.53,LOW
CUST003121,Individual,MD,Accountant,33310.94,2022-05-22,0,0,0,3327.76,LOW
CUST003122,Individual,MA,Retail Worker,48132.23,2025-10-05,0,0,0,3881.25,LOW
CUST003123,Individual,IL,Consultant,113018.28,2023-02-26,0,0,0,4882.93,LOW
CUST003124,Individual,OH,Construction Worker,30561.09,2023-07-08,0,0,0,2878.49,LOW
CUST003125,Individual,NY,Trader,158591.53,2024-02-08,0,0,0,23341.66,LOW
CUST003126,Individual,CA,Software Engineer,34854.02,2021-08-07,0,0,0,4300.93,LOW
CUST003127,Individual,PA,Accountant,82677.41,2020-08-08,0,0,0,9792.09,LOW
CUST003128,Individual,NY,Sales Manager,102791.72,2022-10-15,0,0,0,10835.65,LOW
CUST003129,Business,TX,Retail Worker,128188.95,2019-01-01,0,0,0,8779.48,LOW
CUST003130,Business,CA,Small Business Owner,128209.78,2018-07-22,0,0,0,5923.54,LOW
CUST003131,Individual,IL,Consultant,71013.55,2024-05-28,0,0,1,3768.61,MEDIUM
CUST003132,Business,FL,Accountant,67086.28,2023-09-18,0,0,0,1730.17,LOW
CUST003133,Business,NC,Doctor,110524.3,2021-10-15,0,0,0,12067.6,LOW
CUST003134,Individual,GA,Software Engineer,89855.77,2021-06-18,0,0,0,11365.38,LOW
CUST003135,Individual,IL,Real Estate Agent,59901.66,2024-04-19,0,0,0,3511.07,LOW
CUST003136,Individual,PA,Teacher,95451.69,2018-08-19,0,0,0,3482.2,LOW
CUST003137,Individual,FL,Lawyer,67279.46,2018-10-10,0,0,0,4505.43,LOW
CUST003138,Individual,CO,Student,50761.6,2023-01-03,0,0,0,3122.16,LOW
CUST003139,Individual,VA,Doctor,58648.78,2024-09-09,0,0,0,4771.64,LOW
CUST003140,Individual,NJ,Construction Worker,102889.99,2021-04-03,0,0,0,5968.93,LOW
CUST003141,Individual,FL,Sales Manager,41027.03,2017-05-05,0,0,1,2767.95,MEDIUM
CUST003142,Business,CA,Student,153946.68,2021-03-18,0,0,0,21313.05,LOW
CUST003143,Individual,NY,Real Estate Agent,52209.28,2020-09-17,0,0,0,3490.42,LOW
CUST003144,Individual,MD,Lawyer,17262.87,2018-04-25,0,0,0,2126.61,LOW
CUST003145,Individual,MD,Doctor,107408.64,2019-09-29,0,0,0,11087.71,LOW
CUST003146,Individual,NY,Retail Worker,12955.74,2018-12-13,0,0,0,870.53,LOW
CUST003147,Business,PA,Accountant,38851.27,2022-05-25,0,0,0,4942.8,LOW
CUST003148,Individual,MD,Software Engineer,362159.52,2024-07-25,0,0,0,35993.05,LOW
CUST003149,Individual,FL,Trader,149378.54,2020-11-22,0,0,0,3895.4,LOW
CUST003150,Individual,IL,Accountant,141568.31,2021-12-23,0,0,0,4755.42,LOW
CUST003151,Individual,OH,Restaurant Owner,36243.34,2019-03-26,0,0,0,4315.85,LOW
CUST003152,Individual,PA,Consultant,66431.96,2025-06-29,0,0,0,5368.76,LOW
CUST003153,Individual,VA,Construction Worker,168076.22,2017-02-25,0,0,0,12721.43,LOW
CUST003154,Individual,CO,Restaurant Owner,113664.66,2021-07-13,0,0,0,4913.54,LOW
CUST003155,Individual,GA,Restaurant Owner,156929.26,2017-05-12,0,0,0,7009.22,LOW
CUST003156,Individual,NC,Construction Worker,238766.47,2017-08-19,0,0,0,29778.73,LOW
CUST003157,Business,PA,Consultant,115187.3,2018-01-30,0,0,0,14816.21,LOW
CUST003158,Individual,NC,Lawyer,33701.54,2025-10-29,0,0,0,3201.66,LOW
CUST003159,Business,PA,Retail Worker,110657.11,2019-09-09,0,0,0,6848.68,LOW
CUST003160,Individual,NJ,Sales Manager,64353.61,2025-03-30,0,0,0,9111.67,LOW
CUST003161,Individual,MA,Small Business Owner,32408.78,2019-07-22,0,1,0,3337.95,HIGH
CUST003162,Individual,CA,Trader,134148.94,2021-03-10,1,0,0,16712.31,HIGH
CUST003163,Individual,NJ,Consultant,163831.01,2020-11-10,0,0,0,4163.01,LOW
CUST003164,Individual,MD,Software Engineer,70559.29,2025-02-03,0,0,0,5735.76,LOW
CUST003165,Individual,NY,Accountant,92369.57,2018-06-17,0,0,0,12365.39,LOW
CUST003166,Individual,NY,Retail Worker,19496.86,2019-08-23,0,0,0,1311.73,LOW
CUST003167,Business,OH,Teacher,155701.49,2023-11-01,0,0,0,18033.17,LOW
CUST003168,Individual,TX,Small Business Owner,125600.72,2022-12-14,0,0,0,13465.57,LOW
CUST003169,Individual,TX,Accountant,88246.47,2018-07-09,0,0,0,3885.25,LOW
CUST003170,Individual,OH,Retail Worker,33228.1,2024-07-04,0,0,0,4049.28,LOW
CUST003171,Individual,NC,Consultant,25755.41,2023-12-12,0,0,0,1006.16,LOW
CUST003172,Individual,IL,Construction Worker,279992.31,2024-04-13,0,0,0,32476.1,LOW
CUST003173,Individual,NY,Consultant,39164.37,2025-01-17,0,0,0,5830.44,LOW
CUST003174,Individual,MA,Small Business Owner,81835.23,2023-10-30,0,0,0,11845.46,LOW
CUST003175,Individual,NJ,Teacher,39958.37,2021-02-02,0,0,0,4996.0,LOW
CUST003176,Individual,GA,Retail Worker,16940.34,2023-12-31,1,0,0,1555.37,HIGH
CUST003177,Individual,MA,Trader,100352.87,2023-11-10,0,0,0,10973.89,LOW
CUST003178,Business,VA,Sales Manager,111051.88,2025-04-22,0,0,0,12883.52,LOW
CUST003179,Individual,NC,Software Engineer,25349.78,2018-01-20,0,0,0,660.37,LOW
CUST003180,Individual,OH,Consultant,154141.88,2018-12-13,0,0,0,5825.91,LOW
CUST003181,Individual,TX,Trader,53260.61,2025-02-24,0,0,0,5306.48,LOW
CUST003182,Individual,FL,Retail Worker,37106.95,2021-01-11,0,0,0,957.98,LOW
CUST003183,Individual,MA,Accountant,35558.18,2025-09-22,0,0,0,4928.83,LOW
CUST003184,Individual,OH,Trader,132129.85,2023-11-05,0,0,0,11390.63,LOW
CUST003185,Individual,MA,Teacher,21478.63,2018-10-16,0,0,0,1229.03,LOW
CUST003186,Individual,MD,Software Engineer,33450.82,2020-02-17,0,0,0,2482.98,LOW
CUST003187,Individual,VA,Retail Worker,99288.31,2020-01-22,0,0,0,13041.23,LOW
CUST003188,Individual,CO,Doctor,91070.01,2024-01-13,0,0,0,12831.68,LOW
CUST003189,Business,MA,Consultant,38597.98,2021-05-28,0,0,0,1525.75,LOW
CUST003190,Individual,MD,Sales Manager,173055.02,2018-06-22,0,0,0,21155.12,LOW
CUST003191,Individual,MA,Small Business Owner,36379.12,2020-12-27,0,0,0,3538.9,LOW
CUST003192,Business,MA,Lawyer,65492.28,2022-03-13,0,0,0,6430.55,LOW
CUST003193,Business,TX,Teacher,60092.46,2023-01-02,0,0,0,7357.21,LOW
CUST003194,Individual,NY,Software Engineer,60243.58,2019-12-28,0,0,0,3184.21,LOW
CUST003195,Individual,PA,Software Engineer,66057.34,2018-12-01,0,0,0,6036.36,LOW
CUST003196,Individual,NC,Lawyer,64787.27,2022-03-17,0,0,0,4205.93,LOW
CUST003197,Business,MA,Small Business Owner,64270.7,2022-12-19,0,0,0,2366.06,LOW
CUST003198,Business,MA,Restaurant Owner,66635.37,2019-01-03,0,0,0,2541.14,LOW
CUST003199,Individual,CA,Student,151861.7,2020-07-28,0,0,0,6387.14,LOW
CUST003200,Individual,NY,Lawyer,64484.14,2021-12-18,0,0,0,6568.51,LOW
CUST003201,Individual,MD,Teacher,117595.77,2021-08-03,0,0,0,4495.54,LOW
CUST003202,Individual,PA,Software Engineer,82612.24,2018-05-28,0,0,0,7952.5,LOW
CUST003203,Individual,GA,Retail Worker,95157.93,2024-05-11,0,0,0,9376.59,LOW
CUST003204,Business,GA,Trader,124353.76,2017-01-01,0,0,0,17159.21,LOW
CUST003205,Individual,FL,Restaurant Owner,35741.46,2022-05-20,0,0,0,3691.99,LOW
CUST003206,Business,OH,Student,112764.1,2018-03-08,0,0,0,16711.47,LOW
CUST003207,Business,WA,Lawyer,65338.93,2023-09-05,0,0,0,1886.6,LOW
CUST003208,Individual,NJ,Sales Manager,40158.5,2020-07-13,0,0,0,4538.64,LOW
CUST003209,Individual,CA,Accountant,124181.62,2018-02-03,0,0,0,3515.58,LOW
CUST003210,Individual,MD,Small Business Owner,56882.1,2019-03-19,0,0,0,6608.12,LOW
CUST003211,Individual,NY,Retail Worker,95857.21,2020-07-03,0,0,0,7019.75,LOW
CUST003212,Individual,NY,Consultant,12863.53,2023-09-09,0,0,0,1304.54,LOW
CUST003213,Individual,WA,Student,120234.25,2019-08-10,0,0,1,7657.99,MEDIUM
CUST003214,Individual,FL,Sales Manager,403851.82,2023-01-31,0,0,0,18128.15,LOW
CUST003215,Individual,IL,Lawyer,74627.27,2019-12-05,0,0,0,8614.9,LOW
CUST003216,Individual,TX,Sales Manager,63191.98,2019-05-05,0,0,0,8725.39,LOW
CUST003217,Individual,FL,Sales Manager,55570.3,2025-10-18,0,0,0,2664.47,LOW
CUST003218,Individual,VA,Sales Manager,107622.06,2024-01-31,0,0,0,15076.55,LOW
CUST003219,Individual,PA,Teacher,61548.12,2019-01-15,0,0,0,2617.2,LOW
CUST003220,Individual,NC,Consultant,114251.38,2024-07-31,0,0,0,13362.58,LOW
CUST003221,Individual,FL,Real Estate Agent,229770.13,2022-09-29,0,0,0,33300.73,LOW
CUST003222,Individual,WA,Real Estate Agent,129562.51,2025-07-30,0,0,0,5625.78,LOW
CUST003223,Individual,WA,Teacher,66950.6,2017-08-31,0,0,1,5314.96,MEDIUM
CUST003224,Individual,NJ,Accountant,36322.2,2020-03-09,0,0,0,2440.2,LOW
CUST003225,Individual,CA,Student,57520.76,2025-11-03,0,0,0,4231.21,LOW
CUST003226,Business,VA,Trader,67561.74,2024-03-29,0,0,0,8049.47,LOW
CUST003227,Individual,MA,Restaurant Owner,31829.66,2021-06-08,0,0,0,3426.42,LOW
CUST003228,Individual,OH,Lawyer,152017.55,2017-10-03,0,0,0,22207.62,LOW
CUST003229,Individual,GA,Lawyer,108569.9,2025-06-30,0,0,0,5231.43,LOW
CUST003230,Individual,WA,Doctor,37936.12,2017-01-08,0,0,0,3524.55,LOW
CUST003231,Individual,NJ,Small Business Owner,23594.13,2018-12-16,0,0,0,1914.45,LOW
CUST003232,Individual,TX,Software Engineer,119592.71,2022-05-13,0,0,0,16725.88,LOW
CUST003233,Individual,MD,Doctor,25772.69,2022-09-12,0,0,0,678.53,LOW
CUST003234,Individual,CO,Small Business Owner,79205.38,2019-03-21,0,0,0,11773.59,LOW
CUST003235,Individual,GA,Real Estate Agent,57472.15,2021-01-12,0,0,0,4883.22,LOW
CUST003236,Individual,IL,Trader,126150.23,2019-07-17,0,0,0,13017.75,LOW
CUST003237,Individual,NY,Real Estate Agent,127103.98,2019-05-12,0,0,1,8898.11,MEDIUM
CUST003238,Business,TX,Accountant,43976.65,2017-02-06,0,0,0,5785.82,LOW
CUST003239,Individual,IL,Doctor,133575.43,2022-09-13,0,0,0,12722.86,LOW
CUST003240,Individual,GA,Lawyer,62136.6,2018-03-31,0,0,0,6701.52,LOW
CUST003241,Individual,TX,Doctor,75930.21,2018-03-20,0,0,0,8057.19,LOW
CUST003242,Individual,NJ,Restaurant Owner,76948.54,2017-07-31,0,0,0,5424.7,LOW
CUST003243,Individual,IL,Accountant,323369.83,2025-10-17,0,0,0,11155.9,LOW
CUST003244,Individual,NC,Accountant,69399.52,2024-07-12,0,0,0,8741.79,LOW
CUST003245,Individual,NY,Sales Manager,25298.65,2024-04-09,0,0,0,1548.64,LOW
CUST003246,Individual,MA,Sales Manager,47130.69,2021-09-26,0,0,0,6179.6,LOW
CUST003247,Individual,NJ,Trader,121172.73,2019-09-09,0,0,0,12248.19,LOW
CUST003248,Individual,MD,Teacher,62355.0,2023-08-06,0,0,0,4315.78,LOW
CUST003249,Business,PA,Sales Manager,75732.67,2023-06-10,0,0,0,7518.81,LOW
CUST003250,Individual,NC,Consultant,56640.23,2017-10-23,0,0,0,5986.11,LOW
CUST003251,Individual,NC,Accountant,12021.45,2017-06-01,0,0,0,1362.46,LOW
CUST003252,Individual,NY,Accountant,45231.04,2022-05-24,0,0,0,5780.18,LOW
CUST003253,Individual,CA,Retail Worker,71325.09,2020-05-04,0,0,0,3207.44,LOW
CUST003254,Individual,MD,Student,23743.99,2018-08-23,0,0,0,3395.82,LOW
CUST003255,Individual,CO,Student,34856.53,2020-08-15,0,0,0,2661.47,LOW
CUST003256,Individual,FL,Sales Manager,60128.65,2021-04-02,0,0,0,7970.43,LOW
CUST003257,Individual,VA,Construction Worker,60469.15,2021-02-20,0,0,0,3178.26,LOW
CUST003258,Individual,CA,Doctor,96917.72,2023-03-09,0,0,0,2774.62,LOW
CUST003259,Individual,OH,Software Engineer,62647.95,2017-08-20,0,0,0,6056.05,LOW
CUST003260,Business,WA,Doctor,94627.68,2024-12-27,0,0,0,6205.99,LOW
CUST003261,Individual,MA,Small Business Owner,47582.33,2024-07-05,0,0,0,7044.93,LOW
CUST003262,Individual,PA,Teacher,86056.77,2018-01-02,0,0,0,3275.04,LOW
CUST003263,Individual,PA,Teacher,195139.16,2018-04-26,0,0,0,6032.31,LOW
CUST003264,Individual,FL,Trader,90496.98,2018-07-26,0,0,0,2771.67,LOW
CUST003265,Individual,IL,Trader,64375.16,2020-04-17,0,0,0,3354.54,LOW
CUST003266,Individual,FL,Teacher,40638.25,2021-02-16,0,0,0,3958.12,LOW
CUST003267,Individual,NC,Consultant,79362.2,2021-06-01,0,0,0,6999.38,LOW
CUST003268,Individual,WA,Lawyer,65091.35,2021-04-20,0,0,0,4475.65,LOW
CUST003269,Individual,NC,Software Engineer,108070.87,2019-07-19,0,0,0,3901.27,LOW
CUST003270,Individual,CA,Student,22948.29,2019-11-06,0,0,0,1244.19,LOW
CUST003271,Individual,NC,Restaurant Owner,66368.23,2023-11-19,0,0,0,3186.9,LOW
CUST003272,Individual,OH,Trader,98496.47,2020-11-26,0,0,0,11643.11,LOW
CUST003273,Individual,PA,Student,81580.21,2023-05-31,0,0,0,9993.03,LOW
CUST003274,Individual,CA,Consultant,60421.82,2017-06-20,0,0,1,7379.12,MEDIUM
CUST003275,Business,NY,Teacher,59880.96,2019-11-22,0,0,0,8750.41,LOW
CUST003276,Business,MA,Consultant,36716.92,2023-04-30,0,0,0,4976.23,LOW
CUST003277,Business,TX,Student,95943.06,2020-05-23,0,0,0,8368.69,LOW
CUST003278,Individual,WA,Restaurant Owner,98855.93,2022-06-30,0,0,0,7598.76,LOW
