customer_id,total_transactions,total_transaction_volume,average_transaction,maximum_transaction,transaction_std,cash_transactions,international_transactions,suspicious_transactions,rule_alerts,unique_counterparties,unique_origin_countries,unique_destination_countries,average_rule_score,maximum_rule_score,average_red_flags,maximum_red_flags,PEP_flag,sanctions_flag,adverse_media_flag,structuring_events,rapid_movement_events,funnel_behavior,layering_behavior,mule_behavior,target,cash_ratio,international_ratio,suspicious_ratio,rule_alert_ratio,structuring_ratio,rapid_movement_ratio
CUST002594,28,24813.93,886.2117857142857,4667.73,1094.070265165321,6,13,0,28,27,7,4,33.392857142857146,35,2.6785714285714284,3,0,0,0,0,0,1,0,0,0,0.21428571428571427,0.4642857142857143,0.0,1.0,0.0,0.0
CUST002595,22,10329.03,469.5013636363637,1923.18,439.44516076195396,6,9,0,22,22,4,5,33.40909090909091,40,2.6818181818181817,4,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.4090909090909091,0.0,1.0,0.0,0.0
CUST002596,26,33857.93,1302.228076923077,5342.51,1572.663229706905,9,11,0,26,26,7,6,35.38461538461539,60,2.8461538461538463,5,0,0,0,0,0,0,0,0,0,0.34615384615384615,0.4230769230769231,0.0,1.0,0.0,0.0
CUST002597,16,9939.89,621.243125,1900.04,567.0996060272392,3,12,0,16,16,6,7,49.6875,55,3.9375,5,0,0,1,0,0,0,0,0,0,0.1875,0.75,0.0,1.0,0.0,0.0
CUST002598,24,19009.67,792.0695833333333,4661.2,1132.6103456731737,5,13,0,24,24,6,7,33.75,40,2.75,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.5416666666666666,0.0,1.0,0.0,0.0
CUST002599,26,22982.36,883.9369230769231,7395.81,1497.1995622889267,4,18,0,26,26,7,8,45.0,60,3.8846153846153846,5,1,0,0,0,0,0,0,0,0,0.15384615384615385,0.6923076923076923,0.0,1.0,0.0,0.0
CUST002600,30,11380.39,379.3463333333333,1628.18,393.31840521287,7,15,0,30,30,6,7,33.666666666666664,40,2.7333333333333334,4,0,0,0,0,0,0,0,0,0,0.23333333333333334,0.5,0.0,1.0,0.0,0.0
CUST002601,28,18709.12,668.1828571428571,3500.61,777.3599711314317,5,13,0,28,28,7,6,33.214285714285715,40,2.642857142857143,4,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.4642857142857143,0.0,1.0,0.0,0.0
CUST002602,22,11411.12,518.6872727272728,1593.4,507.10770187108153,2,8,0,22,22,6,5,32.27272727272727,40,2.4545454545454546,4,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.36363636363636365,0.0,1.0,0.0,0.0
CUST002603,24,11923.52,496.81333333333333,1641.26,420.1047387587246,6,13,0,24,24,8,5,33.958333333333336,40,2.7916666666666665,4,0,0,0,0,0,0,0,0,0,0.25,0.5416666666666666,0.0,1.0,0.0,0.0
CUST002604,28,13827.35,493.8339285714286,2847.93,583.6819414292868,8,16,0,28,28,7,7,34.285714285714285,40,2.857142857142857,4,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.0,1.0,0.0,0.0
CUST002605,26,32254.41,1240.5542307692308,14354.48,2861.6964311431398,3,16,0,26,26,6,7,35.0,70,2.8076923076923075,5,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.6153846153846154,0.0,1.0,0.0,0.0
CUST002606,25,20605.62,824.2248,5152.34,1202.5987655979307,6,12,0,25,25,4,6,34.4,55,2.76,4,0,0,0,0,0,0,0,0,0,0.24,0.48,0.0,1.0,0.0,0.0
CUST002607,19,7730.25,406.85526315789474,2058.19,479.2716748285699,3,9,0,19,19,5,7,33.1578947368421,40,2.6315789473684212,4,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.47368421052631576,0.0,1.0,0.0,0.0
CUST002608,28,23662.8,845.1,6739.87,1305.5369428053843,6,12,0,28,28,9,3,33.92857142857143,50,2.6785714285714284,4,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.42857142857142855,0.0,1.0,0.0,0.0
CUST002609,15,7999.27,533.2846666666667,1577.47,445.9474677240849,1,5,0,0,15,2,5,12.0,20,1.4,3,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0
CUST002610,23,15526.25,675.054347826087,3224.32,661.6558552864038,5,12,0,23,23,7,7,33.69565217391305,40,2.739130434782609,4,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.5217391304347826,0.0,1.0,0.0,0.0
CUST002611,30,23760.62,792.0206666666667,4048.21,1063.8880976122064,4,12,0,30,30,7,6,32.666666666666664,40,2.533333333333333,4,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.4,0.0,1.0,0.0,0.0
CUST002612,24,21553.5,898.0625,3988.63,1280.5059103992417,6,11,0,24,24,6,5,33.541666666666664,40,2.7083333333333335,4,0,0,0,0,0,0,0,0,0,0.25,0.4583333333333333,0.0,1.0,0.0,0.0
CUST002613,17,4147.27,243.95705882352945,687.86,214.21224444942177,5,14,0,17,17,6,10,35.588235294117645,40,3.1176470588235294,4,0,0,0,0,0,0,0,0,0,0.29411764705882354,0.8235294117647058,0.0,1.0,0.0,0.0
CUST002614,18,17444.34,969.13,7699.46,1724.0459728447945,4,8,0,18,18,6,5,34.44444444444444,50,2.7222222222222223,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.0,1.0,0.0,0.0
CUST002615,25,18796.14,751.8456,7589.18,1520.709344689401,5,15,0,25,25,7,8,34.8,55,2.84,4,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,1.0,0.0,0.0
CUST002616,24,11590.69,482.9454166666667,1737.06,440.77057042903914,5,13,0,24,24,5,7,33.75,40,2.75,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.5416666666666666,0.0,1.0,0.0,0.0
CUST002617,20,12599.06,629.953,3079.02,861.1111362108353,5,11,0,20,20,7,6,44.0,50,3.8,5,1,0,0,0,0,0,0,0,0,0.25,0.55,0.0,1.0,0.0,0.0
CUST002618,31,17953.94,579.1593548387096,3653.97,845.4867529060226,8,17,0,31,31,7,9,34.03225806451613,40,2.806451612903226,4,0,0,0,0,0,0,0,0,0,0.25806451612903225,0.5483870967741935,0.0,1.0,0.0,0.0
CUST002619,24,21831.01,909.6254166666666,11097.41,2210.8205805478046,5,11,0,24,24,6,6,44.166666666666664,65,3.7083333333333335,5,1,0,0,0,0,0,0,0,0,0.20833333333333334,0.4583333333333333,0.0,1.0,0.0,0.0
CUST002620,25,12711.630000000001,508.46520000000004,3807.26,804.9421120445039,3,10,0,25,25,7,6,47.6,55,3.52,5,0,0,1,0,0,0,0,0,0,0.12,0.4,0.0,1.0,0.0,0.0
CUST002621,26,24340.670000000002,936.1796153846154,7135.93,1581.8800017383894,0,10,0,26,26,6,6,32.69230769230769,55,2.423076923076923,4,0,0,0,0,0,0,0,0,0,0.0,0.38461538461538464,0.0,1.0,0.0,0.0
CUST002622,25,15389.4,615.576,2933.21,790.963747099069,6,9,0,25,25,7,6,33.0,40,2.6,4,0,0,0,0,0,0,0,0,0,0.24,0.36,0.0,1.0,0.0,0.0
CUST002623,20,11046.68,552.3340000000001,2702.56,646.9704915047477,4,12,0,20,20,8,5,34.0,40,2.8,4,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,1.0,0.0,0.0
CUST002624,14,16212.01,1158.0007142857144,4517.32,1442.9755488064573,2,9,0,14,14,6,5,48.92857142857143,55,3.7857142857142856,5,0,0,1,0,0,0,0,0,0,0.14285714285714285,0.6428571428571429,0.0,1.0,0.0,0.0
CUST002625,23,16270.31,707.4047826086957,2904.42,814.4980274314502,6,14,0,23,23,6,8,34.34782608695652,40,2.869565217391304,4,0,0,0,0,0,0,0,0,0,0.2608695652173913,0.6086956521739131,0.0,1.0,0.0,0.0
CUST002626,26,18274.93,702.881923076923,4025.2,820.0283438126719,6,13,0,26,26,7,5,33.65384615384615,40,2.730769230769231,4,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.5,0.0,1.0,0.0,0.0
CUST002627,19,8906.58,468.76736842105265,2228.43,531.0787924471608,5,9,0,19,19,5,6,33.68421052631579,40,2.736842105263158,4,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.47368421052631576,0.0,1.0,0.0,0.0
CUST002628,24,10600.06,441.6691666666666,3177.49,770.5513560116868,1,12,0,24,24,8,7,33.958333333333336,50,2.625,4,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.5,0.0,1.0,0.0,0.0
CUST002629,28,19967.11,713.1110714285714,5836.57,1084.9727409729542,5,13,0,28,28,6,7,43.92857142857143,65,3.6785714285714284,5,1,0,0,0,0,0,0,0,0,0.17857142857142858,0.4642857142857143,0.0,1.0,0.0,0.0
CUST002630,19,18115.01,953.4215789473683,6221.67,1500.3446211612081,4,8,0,19,19,6,3,34.21052631578947,50,2.6842105263157894,4,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.42105263157894735,0.0,1.0,0.0,0.0
CUST002631,26,16140.1,620.7730769230769,2790.03,744.0557659518229,8,16,0,26,26,8,5,34.61538461538461,40,2.923076923076923,4,0,0,0,0,0,0,0,0,0,0.3076923076923077,0.6153846153846154,0.0,1.0,0.0,0.0
CUST002632,26,16132.83,620.4934615384616,5739.68,1104.3820426172904,5,10,0,26,26,7,6,33.65384615384615,50,2.6153846153846154,4,0,0,0,0,0,0,0,0,0,0.19230769230769232,0.38461538461538464,0.0,1.0,0.0,0.0
CUST002633,19,8938.51,470.4478947368421,3180.34,710.023039216013,2,11,0,19,19,6,6,43.421052631578945,50,3.6842105263157894,5,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.5789473684210527,0.0,1.0,0.0,0.0
CUST002634,28,13863.17,495.11321428571426,3641.98,691.4976402415673,9,13,0,28,28,5,7,33.92857142857143,40,2.7857142857142856,4,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.4642857142857143,0.0,1.0,0.0,0.0
CUST002635,18,15437.880000000001,857.6600000000001,6136.64,1815.008869814658,5,8,0,18,18,6,3,46.666666666666664,80,3.888888888888889,6,1,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.0,1.0,0.0,0.0
CUST002636,23,15264.48,663.6730434782609,2321.63,577.355358631334,4,11,0,23,23,5,8,33.26086956521739,40,2.652173913043478,4,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.4782608695652174,0.0,1.0,0.0,0.0
CUST002637,18,21041.8,1168.9888888888888,4958.74,1519.8593047263942,7,6,0,18,18,4,4,48.611111111111114,55,3.7222222222222223,5,0,0,1,0,0,0,0,0,0,0.3888888888888889,0.3333333333333333,0.0,1.0,0.0,0.0
CUST002638,28,14006.79,500.2425,2131.56,503.3133550753668,2,14,0,28,28,4,8,32.857142857142854,40,2.5714285714285716,4,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.5,0.0,1.0,0.0,0.0
CUST002639,30,28101.79,936.7263333333334,5435.08,1164.0610438149156,9,14,0,30,30,8,9,34.5,50,2.8,4,0,0,0,0,0,0,0,0,0,0.3,0.4666666666666667,0.0,1.0,0.0,0.0
CUST002640,25,19979.91,799.1964,3756.98,1016.2477618830621,3,11,0,25,25,6,6,32.8,40,2.56,4,0,0,0,0,0,0,0,0,0,0.12,0.44,0.0,1.0,0.0,0.0
CUST002641,24,12013.67,500.56958333333336,1818.07,494.8502488498671,2,15,0,24,24,7,7,33.541666666666664,35,2.7083333333333335,3,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.625,0.0,1.0,0.0,0.0
CUST002642,21,23587.71,1123.2242857142858,6640.15,1714.409752592919,3,11,0,21,21,5,6,34.285714285714285,55,2.7142857142857144,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.5238095238095238,0.0,1.0,0.0,0.0
CUST002643,18,13547.47,752.6372222222221,3802.89,1166.699561824902,5,11,0,18,18,6,8,34.44444444444444,40,2.888888888888889,4,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.6111111111111112,0.0,1.0,0.0,0.0
CUST002644,26,16230.0,624.2307692307693,5113.7,1035.6183035111846,5,12,0,26,26,7,4,34.03846153846154,55,2.6923076923076925,4,0,0,0,0,0,0,0,0,0,0.19230769230769232,0.46153846153846156,0.0,1.0,0.0,0.0
CUST002645,16,13201.75,825.109375,5120.1,1243.6007837966265,2,8,0,16,16,7,4,34.375,55,2.6875,4,0,0,0,0,0,0,0,0,0,0.125,0.5,0.0,1.0,0.0,0.0
CUST002646,35,35320.92,1009.1691428571428,16077.51,2677.3982706619054,5,23,0,35,35,9,9,34.57142857142857,55,2.8285714285714287,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.6571428571428571,0.0,1.0,0.0,0.0
CUST002647,20,19703.6,985.18,5001.15,1190.2449028224135,2,12,0,20,20,7,5,34.5,55,2.75,4,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,1.0,0.0,0.0
CUST002648,29,21373.15,737.0051724137932,6869.64,1291.6288143398647,4,17,0,29,29,6,8,34.310344827586206,55,2.7586206896551726,4,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.5862068965517241,0.0,1.0,0.0,0.0
CUST002649,20,11441.64,572.082,3849.55,872.6154645516759,3,9,0,20,20,5,6,33.0,40,2.6,4,0,0,0,0,0,0,0,0,0,0.15,0.45,0.0,1.0,0.0,0.0
CUST002650,26,15274.28,587.4723076923077,2435.01,615.5916120046321,9,11,0,26,26,5,7,33.84615384615385,40,2.769230769230769,4,0,0,0,0,0,0,0,0,0,0.34615384615384615,0.4230769230769231,0.0,1.0,0.0,0.0
CUST002651,26,14801.07,569.271923076923,3234.24,818.4060386337296,7,11,0,26,26,6,8,33.46153846153846,40,2.6923076923076925,4,0,0,0,0,0,0,0,0,0,0.2692307692307692,0.4230769230769231,0.0,1.0,0.0,0.0
CUST002652,28,23677.46,845.6235714285714,5872.78,1283.1058781295003,5,14,0,28,28,8,6,34.107142857142854,50,2.7142857142857144,4,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.5,0.0,1.0,0.0,0.0
CUST002653,20,5590.66,279.533,761.75,192.366653913548,5,8,0,20,20,4,6,33.25,40,2.65,4,0,0,0,0,0,0,0,0,0,0.25,0.4,0.0,1.0,0.0,0.0
CUST002654,30,35677.81,1189.2603333333332,9692.35,1878.8819532379712,5,11,0,30,30,5,7,34.333333333333336,80,2.6333333333333333,5,0,0,0,1,0,0,0,0,0,0.16666666666666666,0.36666666666666664,0.0,1.0,0.03333333333333333,0.0
CUST002655,28,20665.65,738.0589285714286,6612.3,1240.0145071921368,5,13,0,28,28,9,4,34.464285714285715,65,2.7142857142857144,4,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.4642857142857143,0.0,1.0,0.0,0.0
CUST002656,19,14384.3,757.0684210526315,5983.36,1332.905123352176,1,7,0,19,19,6,3,33.1578947368421,55,2.473684210526316,4,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.3684210526315789,0.0,1.0,0.0,0.0
CUST002657,21,14327.869999999999,682.2795238095238,2843.49,791.5941812221473,3,13,0,21,21,6,6,33.80952380952381,40,2.761904761904762,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.6190476190476191,0.0,1.0,0.0,0.0
CUST002658,18,14474.77,804.1538888888889,4892.25,1278.1197075812252,2,8,0,18,18,5,4,32.77777777777778,40,2.5555555555555554,4,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,1.0,0.0,0.0
CUST002659,18,11717.28,650.96,2560.88,723.9065134394081,2,10,0,18,18,4,8,33.333333333333336,35,2.6666666666666665,3,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.0
CUST002660,20,34028.259999999995,1701.4129999999998,11982.23,3025.0266706368407,5,7,0,20,20,6,3,45.0,65,3.7,5,1,0,0,0,0,0,0,0,0,0.25,0.35,0.0,1.0,0.0,0.0
CUST002661,22,25202.16,1145.5527272727272,10895.87,2315.905184361854,4,6,0,22,22,4,4,33.18181818181818,50,2.5,3,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.2727272727272727,0.0,1.0,0.0,0.0
CUST002662,31,26565.96,856.9664516129031,8294.82,1504.7496129844958,6,15,0,31,31,9,7,34.516129032258064,70,2.7419354838709675,5,0,0,0,1,0,0,0,0,0,0.1935483870967742,0.4838709677419355,0.0,1.0,0.03225806451612903,0.0
CUST002663,17,18815.47,1106.7923529411764,9052.72,2156.242546437927,5,9,0,17,17,7,6,36.1764705882353,65,2.9411764705882355,4,0,0,0,1,0,0,0,0,0,0.29411764705882354,0.5294117647058824,0.0,1.0,0.058823529411764705,0.0
CUST002664,25,22990.760000000002,919.6304000000001,6308.8,1589.6365609353395,6,13,0,25,25,6,5,36.4,75,2.92,6,0,0,0,0,0,0,0,0,0,0.24,0.52,0.0,1.0,0.0,0.0
CUST002665,33,42563.020000000004,1289.788484848485,7616.06,1985.271963759187,3,21,0,33,32,7,9,35.45454545454545,55,2.8181818181818183,4,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.6363636363636364,0.0,1.0,0.0,0.0
CUST002666,22,19412.88,882.4036363636365,9519.38,1987.1317415227152,4,11,0,22,22,6,6,35.0,70,2.772727272727273,5,0,0,0,1,0,0,0,0,0,0.18181818181818182,0.5,0.0,1.0,0.045454545454545456,0.0
CUST002667,36,33050.2,918.061111111111,4270.56,1013.0208079481256,7,13,0,36,36,9,7,32.77777777777778,40,2.5555555555555554,4,0,0,0,0,0,0,0,0,0,0.19444444444444445,0.3611111111111111,0.0,1.0,0.0,0.0
CUST002668,19,6720.98,353.7357894736842,1450.52,424.8327807936224,2,11,0,19,19,5,5,33.421052631578945,40,2.6842105263157894,4,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.5789473684210527,0.0,1.0,0.0,0.0
CUST002669,28,24511.0,875.3928571428571,5117.18,1305.2447702842935,4,12,0,28,28,8,6,33.57142857142857,50,2.607142857142857,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.42857142857142855,0.0,1.0,0.0,0.0
CUST002670,15,8203.220000000001,546.8813333333334,1559.17,484.2604023201134,1,6,0,15,15,4,5,32.333333333333336,35,2.466666666666667,3,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.4,0.0,1.0,0.0,0.0
CUST002671,25,24134.7,965.388,8117.6,1699.6967031453974,2,14,0,25,25,7,6,34.6,65,2.72,4,0,0,0,1,0,0,0,0,0,0.08,0.56,0.0,1.0,0.04,0.0
CUST002672,18,9578.56,532.1422222222222,1678.72,474.525326015446,1,10,0,18,17,7,4,33.05555555555556,40,2.611111111111111,4,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.5555555555555556,0.0,1.0,0.0,0.0
CUST002673,31,18710.05,603.55,3835.97,795.0872640660268,9,16,0,31,31,8,7,34.03225806451613,40,2.806451612903226,4,0,0,0,0,0,0,0,0,0,0.2903225806451613,0.5161290322580645,0.0,1.0,0.0,0.0
CUST002674,24,17587.44,732.81,5868.29,1218.076791792844,3,15,0,24,24,5,7,45.208333333333336,80,3.8333333333333335,6,1,0,0,0,0,0,0,0,0,0.125,0.625,0.0,1.0,0.0,0.0
CUST002675,15,10946.41,729.7606666666667,2592.84,876.5724671735171,2,8,0,15,15,4,5,33.333333333333336,40,2.6666666666666665,4,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.5333333333333333,0.0,1.0,0.0,0.0
CUST002676,25,11080.14,443.2056,1663.4,421.6850912517538,3,9,0,25,25,6,5,32.4,40,2.48,4,0,0,0,0,0,0,0,0,0,0.12,0.36,0.0,1.0,0.0,0.0
CUST002677,18,10513.81,584.1005555555555,1965.8,669.0854395496291,4,8,0,18,18,6,4,33.333333333333336,40,2.6666666666666665,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.0,1.0,0.0,0.0
CUST002678,22,15044.26,683.83,2929.74,694.9191919243286,2,11,0,22,22,5,7,32.95454545454545,35,2.590909090909091,3,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5,0.0,1.0,0.0,0.0
CUST002679,24,24039.83,1001.6595833333334,6195.24,1593.8674320261807,3,10,0,24,24,4,5,34.375,55,2.625,4,0,0,0,0,0,0,0,0,0,0.125,0.4166666666666667,0.0,1.0,0.0,0.0
CUST002680,21,12857.96,612.2838095238095,4477.8,988.2541206566061,3,6,0,21,21,4,3,32.142857142857146,40,2.4285714285714284,4,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0,0.0
CUST002681,23,14456.42,628.54,2028.07,520.4187668249833,7,11,0,23,23,6,5,33.91304347826087,40,2.782608695652174,4,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.4782608695652174,0.0,1.0,0.0,0.0
CUST002682,30,14576.539999999999,485.88466666666665,2286.49,512.6655529998516,6,15,0,30,30,8,8,33.5,40,2.7,4,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,1.0,0.0,0.0
CUST002683,24,14805.0,616.875,3993.2,860.774133410052,4,9,0,24,24,7,5,47.708333333333336,50,3.5416666666666665,4,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.375,0.0,1.0,0.0,0.0
CUST002684,29,20547.78,708.5441379310345,3947.97,805.434698153369,4,10,0,29,29,7,5,32.41379310344828,40,2.4827586206896552,4,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.3448275862068966,0.0,1.0,0.0,0.0
CUST002685,20,19136.88,956.844,3839.59,1208.726250560351,4,11,0,20,20,5,9,33.75,40,2.75,4,0,0,0,0,0,0,0,0,0,0.2,0.55,0.0,1.0,0.0,0.0
CUST002686,33,24358.9,738.1484848484849,4664.3,1041.7220584989348,4,20,0,33,33,7,7,33.63636363636363,40,2.727272727272727,4,0,0,0,0,0,0,0,0,0,0.12121212121212122,0.6060606060606061,0.0,1.0,0.0,0.0
CUST002687,24,19528.05,813.6687499999999,4351.15,1106.343132919999,3,5,0,24,24,4,3,31.666666666666668,40,2.3333333333333335,4,0,0,0,0,0,0,0,0,0,0.125,0.20833333333333334,0.0,1.0,0.0,0.0
CUST002688,25,17557.71,702.3084,3122.75,823.715145710174,8,16,0,25,25,6,8,44.8,50,3.96,5,1,0,0,0,0,0,0,0,0,0.32,0.64,0.0,1.0,0.0,0.0
CUST002689,26,10839.55,416.9057692307692,2607.2,524.0177376476722,10,11,0,26,26,7,6,34.03846153846154,40,2.8076923076923075,4,0,0,0,0,0,0,0,0,0,0.38461538461538464,0.4230769230769231,0.0,1.0,0.0,0.0
CUST002690,29,34949.3,1205.148275862069,13646.41,2696.0496488183126,6,17,0,29,29,9,8,35.3448275862069,55,2.8620689655172415,4,0,0,0,0,0,0,0,0,0,0.20689655172413793,0.5862068965517241,0.0,1.0,0.0,0.0
CUST002691,30,20154.11,671.8036666666667,4049.18,962.9611768787707,6,12,0,30,29,5,6,33.0,40,2.6,4,0,0,0,0,0,0,0,0,0,0.2,0.4,0.0,1.0,0.0,0.0
CUST002692,30,21292.29,709.743,5025.45,1019.9822608976403,3,14,0,30,30,5,8,33.5,50,2.6,4,0,0,0,0,0,0,0,0,0,0.1,0.4666666666666667,0.0,1.0,0.0,0.0
CUST002693,22,9149.32,415.8781818181818,2183.97,555.2699372174666,4,8,0,22,22,4,6,32.72727272727273,40,2.5454545454545454,4,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.36363636363636365,0.0,1.0,0.0,0.0
CUST002694,27,45579.49,1688.1292592592592,33794.53,6431.537795339777,7,9,0,27,27,4,7,34.629629629629626,75,2.7037037037037037,5,0,0,0,0,0,0,0,0,0,0.25925925925925924,0.3333333333333333,0.0,1.0,0.0,0.0
CUST002695,21,11631.74,553.8923809523809,3392.97,830.1740194616111,4,12,0,21,21,5,6,33.80952380952381,40,2.761904761904762,4,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.5714285714285714,0.0,1.0,0.0,0.0
CUST002696,20,11261.01,563.0505,2719.17,677.6253080269983,0,6,0,20,20,4,3,31.5,35,2.3,3,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,1.0,0.0,0.0
CUST002697,30,25024.96,834.1653333333333,4131.94,1144.0295340313955,3,13,0,30,30,5,9,32.666666666666664,35,2.533333333333333,3,0,0,0,0,0,0,0,0,0,0.1,0.43333333333333335,0.0,1.0,0.0,0.0
CUST002698,23,16282.09,707.9169565217392,7314.19,1516.673390214838,10,11,0,23,23,7,4,45.43478260869565,70,3.9565217391304346,6,1,0,0,0,0,0,0,0,0,0.43478260869565216,0.4782608695652174,0.0,1.0,0.0,0.0
CUST002699,26,33422.020000000004,1285.4623076923078,13803.86,2796.166956163109,4,15,0,26,26,6,7,35.76923076923077,65,2.8461538461538463,4,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.5769230769230769,0.0,1.0,0.0,0.0
CUST002700,18,14740.08,818.8933333333333,4799.3,1137.673374965716,4,9,0,18,18,5,5,33.611111111111114,40,2.7222222222222223,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5,0.0,1.0,0.0,0.0
CUST002701,18,18404.72,1022.4844444444445,8364.39,1993.555809712361,6,8,0,18,18,6,3,35.833333333333336,75,2.888888888888889,6,0,0,0,1,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.0,1.0,0.05555555555555555,0.0
CUST002702,26,11177.710000000001,429.91192307692313,1619.58,394.9255885152972,3,11,0,26,26,6,6,32.69230769230769,35,2.5384615384615383,3,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.4230769230769231,0.0,1.0,0.0,0.0
CUST002703,24,13540.58,564.1908333333333,2251.68,523.5673057676926,5,12,0,24,24,6,9,33.541666666666664,40,2.7083333333333335,4,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.5,0.0,1.0,0.0,0.0
CUST002704,18,16440.43,913.3572222222223,3642.25,1165.5248903280371,1,10,0,18,18,8,3,33.05555555555556,40,2.611111111111111,4,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.5555555555555556,0.0,1.0,0.0,0.0
CUST002705,31,54082.149999999994,1744.5854838709677,34780.84,6181.412805382945,8,11,0,31,31,6,5,34.03225806451613,60,2.6774193548387095,4,0,0,0,0,0,0,0,0,0,0.25806451612903225,0.3548387096774194,0.0,1.0,0.0,0.0
CUST002706,17,16317.0,959.8235294117648,9514.06,2245.1077038778703,2,9,0,17,17,5,6,35.294117647058826,75,2.764705882352941,6,0,0,0,1,0,0,0,0,0,0.11764705882352941,0.5294117647058824,0.0,1.0,0.058823529411764705,0.0
CUST002707,21,32266.83,1536.5157142857145,6079.42,2000.6714589646433,6,9,0,21,21,3,6,36.42857142857143,55,2.857142857142857,4,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.42857142857142855,0.0,1.0,0.0,0.0
CUST002708,19,15387.69,809.8784210526316,3005.67,794.3424003277678,2,7,0,19,19,4,3,32.36842105263158,40,2.473684210526316,4,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.3684210526315789,0.0,1.0,0.0,0.0
CUST002709,21,24082.1,1146.7666666666667,8236.08,2034.4492379224735,5,11,0,21,21,6,8,37.857142857142854,80,3.0,5,0,0,0,1,0,0,0,0,0,0.23809523809523808,0.5238095238095238,0.0,1.0,0.047619047619047616,0.0
CUST002710,18,8694.77,483.0427777777778,2019.72,593.2624753385059,0,11,0,18,18,7,6,33.05555555555556,35,2.611111111111111,3,0,0,0,0,0,0,0,0,0,0.0,0.6111111111111112,0.0,1.0,0.0,0.0
CUST002711,11,13372.560000000001,1215.6872727272728,6142.21,1804.3605518803104,2,8,0,11,11,5,4,34.54545454545455,40,2.909090909090909,4,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.7272727272727273,0.0,1.0,0.0,0.0
