customer_id,customer_type,state,occupation,annual_income_usd,customer_since,risk_rating,pep_flag,sanctions_flag,adverse_media_flag,expected_monthly_volume_usd,total_transactions,total_transaction_volume_usd,average_transaction_usd,maximum_transaction_usd,minimum_transaction_usd,cash_transaction_count,international_transaction_count,unique_counterparties,origin_country_count,destination_country_count,alert_count,known_suspicious_count,maximum_risk_score,average_risk_score
CUST002410,,,,,,,0,0,0,,25,16935.539999999997,677.4215999999999,7741.32,13.5,0,0,25,7,5,0,0,17.5,11.97000000731663
CUST002411,,,,,,,0,0,0,,31,19016.600000000002,613.4387096774194,3463.21,28.87,0,0,30,7,9,0,0,14.0,12.024193594911418
CUST002412,,,,,,,0,0,0,,20,10889.16,544.458,2689.87,31.57,0,0,20,7,7,0,0,14.0,12.075004728997063
CUST002413,,,,,,,0,0,0,,24,13637.660000000002,568.2358333333334,2511.99,36.8,0,0,24,8,5,0,0,12.25000001605981,11.375001147782262
CUST002414,,,,,,,0,0,1,,21,9367.150000000001,446.05476190476196,2747.52,29.15,0,0,21,8,6,12,0,26.750000000115392,24.58333335468313
CUST002415,,,,,,,0,0,0,,29,25061.440000000002,864.1875862068966,3914.85,60.93,0,0,29,6,7,0,0,14.0,11.827622677039916
CUST002416,,,,,,,0,0,1,,25,29658.53,1186.3411999999998,4975.34,43.05,0,0,25,7,8,18,0,26.75,24.720000399947093
CUST002417,,,,,,,0,0,0,,20,17175.55,858.7774999999999,2839.19,65.54,0,0,20,6,7,0,0,14.0000000034815,11.900000538408532
CUST002418,,,,,,,0,0,0,,20,17550.39,877.5195,6426.12,68.33,0,0,20,4,4,0,0,17.50000011872163,11.462500027030018
CUST002419,,,,,,,0,0,0,,29,14920.91,514.5141379310345,2667.14,25.33,0,0,29,9,7,0,0,14.000000000189544,11.646551727839325
CUST002420,,,,,,,0,0,0,,23,16842.03,732.2621739130434,2151.35,75.98,0,0,23,8,7,0,0,14.000000001657218,11.641304347988555
CUST002421,,,,,,,0,0,0,,30,20061.600000000002,668.72,3733.96,28.0,0,0,30,7,8,0,0,14.0,12.01666748199015
CUST002422,,,,,,,0,0,0,,32,35379.57,1105.6115625,7981.32,10.48,0,0,32,9,9,0,0,19.250000054648247,12.085938793891643
CUST002423,,,,,,,0,0,0,,23,12162.66,528.8113043478261,2729.85,40.62,0,0,23,7,8,0,0,14.000000003839116,12.02173913152412
CUST002424,,,,,,,0,0,0,,25,18450.46,738.0183999999999,3220.58,50.28,0,0,25,4,6,0,0,14.0,11.69000047313878
CUST002425,,,,,,,0,0,0,,27,18518.91,685.8855555555556,3082.41,24.92,0,0,27,6,7,0,0,14.0,11.66666669288607
CUST002426,,,,,,,1,0,0,,18,7538.23,418.79055555555556,1590.23,24.63,0,0,18,5,5,18,0,30.0,27.180555559879295
CUST002427,,,,,,,0,0,0,,30,32147.32,1071.5773333333334,8940.01,50.03,0,0,30,7,7,0,0,22.75,12.250024078650595
CUST002428,,,,,,,0,0,0,,29,16614.79,572.9237931034484,4467.19,14.63,0,0,28,7,6,0,0,14.0,11.70689655196133
CUST002429,,,,,,,0,0,0,,20,12194.560000000001,609.7280000000001,1691.16,11.33,0,0,20,8,5,0,0,14.000000308945893,12.075000112840312
CUST002430,,,,,,,0,0,0,,20,16038.73,801.9365,2351.92,70.25,0,0,20,6,9,0,0,14.0,11.725000004968916
CUST002431,,,,,,,0,0,0,,17,13704.95,806.1735294117648,7836.77,21.95,0,0,17,6,5,0,0,17.5,11.838235295496055
CUST002432,,,,,,,0,0,0,,23,14675.52,638.0660869565218,2193.7,42.02,0,0,23,6,10,0,0,14.000000048571293,11.945652464921642
CUST002433,,,,,,,0,0,1,,14,14682.06,1048.7185714285713,4145.92,115.93,0,0,14,6,6,10,0,25.000000920949432,24.50000034380949
CUST002434,,,,,,,0,0,0,,25,10733.83,429.3532,1587.91,33.48,0,0,25,5,4,0,0,14.000000014763048,11.690000009036703
CUST002435,,,,,,,0,0,0,,20,21751.260000000002,1087.563,4960.53,18.63,0,0,20,6,4,0,0,14.0,11.550024629849684
CUST002436,,,,,,,0,0,0,,20,11565.399999999998,578.2699999999999,2738.05,27.5,0,0,20,6,6,0,0,14.0,11.98750000089876
CUST002437,,,,,,,0,0,0,,25,16110.22,644.4087999999999,2678.93,26.73,0,0,25,6,7,0,0,14.0,11.4800012276308
CUST002438,,,,,,,0,0,1,,28,25687.06,917.3950000000001,6168.56,14.82,0,0,27,8,6,16,0,30.250000008074785,24.687500060146707
CUST002439,,,,,,,0,0,0,,24,12787.369999999999,532.8070833333333,2450.41,50.89,0,0,24,4,7,0,0,14.0,11.812500000646303
CUST002440,,,,,,,0,0,0,,19,8965.16,471.85052631578947,1312.87,28.49,0,0,18,6,7,0,0,14.000000000000018,11.69736857542135
CUST002441,,,,,,,0,0,0,,29,16834.21,580.49,1875.18,8.57,0,0,29,7,5,0,0,14.0,12.068971584113426
CUST002442,,,,,,,0,0,1,,25,24624.260000000002,984.9704,6339.25,27.39,0,0,25,7,6,12,0,32.0,24.580000014906094
CUST002443,,,,,,,0,0,0,,30,21254.949999999997,708.4983333333332,3827.12,10.28,0,0,29,6,5,0,0,14.0,11.550000004138914
CUST002444,,,,,,,1,0,0,,21,10655.449999999999,507.4023809523809,2081.23,67.86,0,0,21,5,7,21,0,30.0,27.83333333367349
CUST002445,,,,,,,0,0,0,,17,11692.220000000001,687.7776470588236,3367.78,26.39,0,0,16,5,4,0,0,14.000000012233684,11.838235298005696
CUST002446,,,,,,,0,0,0,,25,16131.750000000002,645.2700000000001,3797.78,51.2,0,0,25,6,5,0,0,14.0,11.270000257156106
CUST002447,,,,,,,0,0,0,,27,12034.09,445.707037037037,2228.42,48.96,0,0,27,7,8,0,0,14.0,11.731481640923265
CUST002448,,,,,,,0,0,0,,13,13467.869999999999,1035.99,9031.77,48.44,0,0,13,6,4,0,0,17.5,12.384615391078565
CUST002449,,,,,,,0,0,0,,24,17323.97,721.8320833333333,4739.19,46.69,0,0,24,7,5,0,0,14.000000009565756,11.739583419327298
CUST002450,,,,,,,0,0,0,,26,13979.58,537.6761538461539,3094.15,31.2,0,0,26,6,6,0,0,14.000000001854572,11.64423076931096
CUST002451,,,,,,,0,0,1,,27,24749.07,916.6322222222223,3365.38,45.25,0,0,27,6,7,14,0,26.75,24.2222534116173
CUST002452,,,,,,,0,0,0,,33,9232.24,279.76484848484847,1469.51,17.78,0,0,33,9,5,0,0,14.0,11.507584618373588
CUST002453,,,,,,,0,0,0,,32,24352.16,761.005,3097.66,66.45,0,0,32,6,6,0,0,14.0,11.648437583559897
CUST002454,,,,,,,0,0,0,,23,23271.100000000002,1011.7869565217392,4868.48,29.25,0,0,23,7,9,0,0,14.0,11.869565864690843
CUST002455,,,,,,,0,0,0,,16,8350.5,521.90625,1384.11,103.29,0,0,16,7,5,0,0,14.000000000000572,11.70312518021504
CUST002456,,,,,,,0,0,0,,21,15726.14,748.8638095238096,2774.09,45.76,0,0,21,5,8,0,0,14.0000000165178,11.916666859070515
CUST002457,,,,,,,0,0,0,,21,17518.559999999998,834.2171428571428,2955.72,20.01,0,0,21,9,6,0,0,14.0,11.916666743339174
CUST002458,,,,,,,0,0,0,,25,11853.499999999998,474.13999999999993,1686.64,50.09,0,0,24,5,7,0,0,14.0,11.550000943649794
CUST002459,,,,,,,0,0,0,,20,16918.019999999997,845.9009999999998,5666.55,44.1,0,0,20,4,6,0,0,17.5,12.162500767892004
CUST002460,,,,,,,0,0,0,,28,18647.8,665.9928571428571,3888.12,50.13,0,0,28,7,8,0,0,14.0,11.687500006310064
CUST002461,,,,,,,0,0,0,,35,34865.77,996.164857142857,4914.86,23.03,0,0,35,8,8,0,0,14.0,11.750000001711053
CUST002462,,,,,,,0,0,0,,15,29605.809999999998,1973.7206666666666,7196.39,95.04,0,0,15,6,6,0,0,24.500000023383464,14.11666666822948
CUST002463,,,,,,,0,0,0,,20,13162.46,658.1229999999999,2581.54,13.81,0,0,20,7,5,0,0,14.0,11.637500001119294
CUST002464,,,,,,,0,0,0,,26,11330.54,435.79,1949.42,22.04,0,0,25,5,5,0,0,14.0,11.240384617230195
CUST002465,,,,,,,1,0,1,,22,31079.059999999998,1412.6845454545453,8050.22,27.18,0,0,21,8,7,22,0,48.25,36.87500001487773
CUST002466,,,,,,,0,0,0,,21,36095.229999999996,1718.820476190476,12762.83,49.52,0,0,21,8,6,0,0,24.5,12.666666749314809
CUST002467,,,,,,,0,0,0,,18,9857.199999999999,547.6222222222221,2846.36,75.42,0,0,18,5,6,0,0,14.000000000433024,11.86111111558671
CUST002468,,,,,,,0,0,0,,18,13286.04,738.1133333333333,2183.05,121.32,0,0,18,6,4,0,0,12.250000645557972,11.08333375480563
CUST002469,,,,,,,0,0,0,,32,26641.2,832.5375,4235.09,33.95,0,0,31,8,10,0,0,14.000000000571433,12.140625824207829
CUST002470,,,,,,,0,0,0,,18,14157.24,786.5133333333333,6351.29,39.94,0,0,18,6,5,0,0,19.25,11.958335386664524
CUST002471,,,,,,,0,0,0,,17,13601.99,800.1170588235294,4557.3,73.63,0,0,17,5,4,0,0,14.0,11.838237125802394
CUST002472,,,,,,,0,0,0,,42,20810.120000000003,495.47904761904766,2268.45,23.27,0,0,42,7,9,0,0,14.0,11.416666724242853
CUST002473,,,,,,,0,0,0,,23,13361.75,580.945652173913,2380.99,15.77,0,0,23,6,5,0,0,14.0,11.565217627598313
CUST002474,,,,,,,0,0,0,,20,15295.65,764.7825,3751.7,20.81,0,0,20,7,4,0,0,12.250139771239905,11.462507010608359
CUST002475,,,,,,,0,0,0,,25,13687.27,547.4908,3107.66,35.82,0,0,25,6,7,0,0,14.000000248553018,11.620001202965412
CUST002476,,,,,,,1,0,0,,16,13968.419999999998,873.0262499999999,4709.4,24.44,0,0,16,5,7,16,0,30.0,27.703125004112795
CUST002477,,,,,,,0,0,0,,13,5070.75,390.0576923076923,1199.09,41.79,0,0,13,5,4,0,0,14.0,11.846153868810928
CUST002478,,,,,,,0,0,0,,25,12618.929999999998,504.75719999999995,4137.99,21.28,0,0,25,5,6,0,0,14.000000002226926,11.900000199885604
CUST002479,,,,,,,0,0,0,,31,22638.669999999995,730.2796774193547,3763.34,36.58,0,0,31,5,9,0,0,14.0,11.79838923099191
CUST002480,,,,,,,0,0,0,,27,33814.92,1252.4044444444444,13660.96,25.03,0,0,27,4,7,0,0,17.5,11.861439196872665
CUST002481,,,,,,,0,0,0,,23,14212.590000000002,617.938695652174,2145.67,78.14,0,0,23,4,5,0,0,12.25000002621846,11.184782609880523
CUST002482,,,,,,,0,0,0,,23,20228.45,879.4978260869566,3884.91,64.4,0,0,23,5,3,0,0,14.0,11.413043487035578
CUST002483,,,,,,,0,0,0,,18,8629.56,479.41999999999996,1207.15,45.3,0,0,18,3,8,0,0,14.000000002119371,11.958333459948015
CUST002484,,,,,,,0,0,0,,37,31086.2,840.1675675675676,6328.79,14.42,0,0,37,6,9,0,0,21.00000001888377,12.013528957240949
CUST002485,,,,,,,0,0,0,,26,10977.7,422.2192307692308,1432.49,48.88,0,0,26,4,6,0,0,12.250098458650726,11.576926896295316
CUST002486,,,,,,,0,0,0,,18,18255.04,1014.1688888888889,6800.22,5.0,0,0,17,4,5,0,0,17.5,11.763888938824984
CUST002487,,,,,,,1,0,0,,24,14832.41,618.0170833333333,2886.59,20.28,0,0,24,6,5,24,0,30.0,27.593750017486162
CUST002488,,,,,,,0,0,0,,24,19287.83,803.6595833333334,3384.67,12.35,0,0,24,6,8,0,0,14.000000000157572,11.666666672728352
CUST002489,,,,,,,0,0,0,,27,27192.25,1007.1203703703703,17439.02,40.35,0,0,27,7,8,0,0,22.75,12.444444444744612
CUST002490,,,,,,,0,0,0,,15,7914.8,527.6533333333333,1130.8,53.99,0,0,15,5,3,0,0,14.0,11.900000000012136
CUST002491,,,,,,,0,0,0,,28,18033.720000000005,644.0614285714288,3677.75,36.34,0,0,28,7,8,0,0,14.000000089205312,11.875000005984683
CUST002492,,,,,,,0,0,0,,29,24627.19,849.213448275862,3085.13,13.05,0,0,29,5,3,0,0,12.250005997757953,11.163793330646937
CUST002493,,,,,,,0,0,0,,15,10896.919999999996,726.4613333333331,6442.58,37.41,0,0,15,5,5,0,0,19.25,12.600000000020179
CUST002494,,,,,,,0,0,0,,18,13976.96,776.4977777777777,2135.91,26.94,0,0,18,6,6,0,0,14.0,11.666666844750983
CUST002495,,,,,,,0,0,0,,26,13190.310000000001,507.3196153846154,1960.78,33.59,0,0,26,8,8,0,0,14.00000008898892,11.576923840292052
CUST002496,,,,,,,0,0,0,,26,13492.100000000002,518.9269230769231,2539.19,25.76,0,0,26,7,7,0,0,14.0,11.644231312490556
CUST002497,,,,,,,0,0,0,,22,11090.41,504.10954545454547,2904.24,35.66,0,0,22,8,6,0,0,12.250000001532992,11.693181833902768
CUST002498,,,,,,,0,0,0,,29,28815.699999999993,993.6448275862067,12207.17,7.74,0,0,29,6,7,0,0,19.25,12.008620697658394
CUST002499,,,,,,,0,0,0,,27,16967.779999999995,628.4362962962961,3083.58,24.96,0,0,27,10,7,0,0,14.000000017162272,11.990746773642913
CUST002500,,,,,,,0,0,0,,25,24880.429999999997,995.2171999999998,6825.69,43.6,0,0,25,8,5,0,0,22.75,12.60000154132876
CUST002501,,,,,,,0,0,0,,18,10904.54,605.8077777777778,2771.51,24.54,0,0,18,7,4,0,0,14.0,11.76388919032059
CUST002502,,,,,,,0,0,0,,21,13980.13,665.7204761904761,3489.29,81.13,0,0,21,5,5,0,0,14.0,11.50000371011013
CUST002503,,,,,,,0,0,0,,18,15902.149999999998,883.4527777777777,2724.47,60.36,0,0,18,7,3,0,0,14.0,11.472222367590096
CUST002504,,,,,,,0,0,0,,28,26306.829999999998,939.5296428571428,7827.87,52.91,0,0,28,7,8,0,0,17.5,11.937500109503144
CUST002505,,,,,,,0,0,0,,27,23168.3,858.0851851851852,5286.21,34.91,0,0,27,6,5,0,0,17.5,11.666666767845632
CUST002506,,,,,,,0,0,0,,29,14409.68,496.8855172413793,2619.66,62.2,0,0,29,8,6,0,0,14.000000003966838,12.008625535748669
CUST002507,,,,,,,0,0,0,,26,22907.679999999997,881.0646153846153,4767.92,63.75,0,0,26,6,8,0,0,14.0,11.711538572468884
CUST002508,,,,,,,0,0,0,,26,20998.11,807.6196153846154,4534.6,21.67,0,0,26,5,8,0,0,14.0,11.576923077562897
CUST002509,,,,,,,0,0,0,,21,21637.769999999997,1030.37,6704.96,61.25,0,0,21,7,6,0,0,21.0,12.083333340809357
CUST002510,,,,,,,0,0,0,,30,28011.25,933.7083333333334,6882.36,81.32,0,0,30,7,4,0,0,17.500001394535378,12.016668525416545
CUST002511,,,,,,,0,0,0,,20,21992.9,1099.645,6063.17,19.95,0,0,20,5,4,0,0,19.25,11.987500000022212
CUST002512,,,,,,,0,0,0,,14,7502.150000000001,535.8678571428571,2048.81,16.85,0,0,14,6,6,0,0,14.000000362649748,12.250000819672378
CUST002513,,,,,,,0,0,0,,28,16538.63,590.6653571428571,2048.21,11.62,0,0,28,5,9,0,0,14.0,11.562500021175353
CUST002514,,,,,,,0,0,0,,22,14515.13,659.7786363636363,2790.01,25.13,0,0,22,8,7,0,0,14.000000240890268,11.931818200163656
CUST002515,,,,,,,0,0,0,,20,23598.379999999997,1179.9189999999999,10876.97,48.71,0,0,20,5,6,0,0,17.5,12.075000454438953
CUST002516,,,,,,,0,0,0,,21,17955.850000000002,855.0404761904763,6899.86,21.25,0,0,21,7,5,0,0,24.5,12.33333337767481
CUST002517,,,,,,,0,0,0,,23,14219.239999999998,618.2278260869564,3922.48,16.32,0,0,23,6,8,0,0,14.00000000019658,11.869565372932753
CUST002518,,,,,,,0,0,0,,25,19098.28,763.9312,4461.41,39.14,0,0,25,6,4,0,0,12.250008144905904,11.340007303940459
CUST002519,,,,,,,0,0,0,,29,26624.98,918.1027586206897,4245.21,56.92,0,0,29,8,6,0,0,14.0,11.465636512292278
CUST002520,,,,,,,0,0,0,,27,18412.27,681.935925925926,2430.3,46.11,0,0,27,6,8,0,0,14.0,11.731481615497009
CUST002521,,,,,,,0,0,0,,21,15012.689999999999,714.89,2572.16,78.17,0,0,20,5,5,0,0,14.0,11.500000083072166
CUST002522,,,,,,,0,0,0,,22,11279.859999999999,512.720909090909,3589.87,26.19,0,0,22,9,7,0,0,14.000000000001265,11.93181831845107
CUST002523,,,,,,,0,0,0,,19,10778.900000000001,567.3105263157895,1959.3,40.83,0,0,18,4,5,0,0,14.000000000035214,11.881578953641721
CUST002524,,,,,,,0,0,0,,36,31587.400000000005,877.4277777777779,5473.07,79.34,0,0,35,10,9,0,0,19.25,12.152793141518076
CUST002525,,,,,,,1,0,0,,20,11960.48,598.024,2538.51,38.59,0,0,20,6,3,20,0,30.0,27.550000957664736
CUST002526,,,,,,,0,0,0,,29,15373.680000000002,530.1268965517243,3526.36,32.57,0,0,29,8,8,0,0,14.0,11.706897040585323
CUST002527,,,,,,,0,0,0,,30,19441.090000000004,648.0363333333335,5658.96,34.43,0,0,30,8,6,0,0,19.25,12.133333334131608
CUST002528,,,,,,,0,0,0,,32,19900.32,621.885,1910.58,14.48,0,0,32,5,9,0,0,14.000000000099233,11.648441150356573
CUST002529,,,,,,,0,0,0,,16,8754.83,547.176875,3398.68,34.72,0,0,16,5,3,0,0,14.0,11.375000218970452
CUST002530,,,,,,,0,0,0,,30,14209.010000000002,473.6336666666667,1994.63,52.42,0,0,30,7,9,0,0,14.0,11.55000023440917
CUST002531,,,,,,,0,0,0,,21,12368.390000000001,588.9709523809524,5153.84,19.61,0,0,21,6,4,0,0,19.25,12.000000330338521
CUST002532,,,,,,,0,0,0,,27,21409.18,792.9325925925926,4255.29,29.98,0,0,27,7,7,0,0,14.0,11.601860730333575
CUST002533,,,,,,,0,0,0,,26,15026.17,577.9296153846154,3501.68,35.79,0,0,26,6,6,0,0,14.0,11.77884678415908
CUST002534,,,,,,,0,0,0,,24,13744.57,572.6904166666667,2999.91,15.04,0,0,24,8,7,0,0,14.00000000028504,11.885416666741657
CUST002535,,,,,,,0,0,0,,24,16465.32,686.055,3882.54,35.43,0,0,24,5,8,0,0,14.0,11.812500021567592
CUST002536,,,,,,,0,0,0,,18,12430.93,690.6072222222223,3135.22,13.44,0,0,18,5,4,0,0,14.0,11.47222222726528
CUST002537,,,,,,,0,0,0,,30,16117.18,537.2393333333333,2392.99,8.56,0,0,30,8,3,0,0,12.250000017480607,11.316666919701639
CUST002538,,,,,,,0,0,0,,24,12160.27,506.6779166666667,1651.06,69.37,0,0,23,8,8,0,0,12.250000000404862,11.447916666935457
CUST002539,,,,,,,0,0,0,,26,12241.32,470.82,1877.73,44.33,0,0,26,8,6,0,0,14.000000000109273,11.644230774163322
CUST002540,,,,,,,1,0,0,,33,44488.71,1348.1427272727271,6170.37,25.34,0,0,33,7,6,33,0,33.500035930022044,28.40909200151269
CUST002541,,,,,,,0,0,0,,28,33117.979999999996,1182.7849999999999,6664.43,50.2,0,0,28,8,6,0,0,17.500000084429384,11.875048193148817
CUST002542,,,,,,,0,0,0,,22,27007.300000000003,1227.6045454545456,6139.03,53.02,0,0,22,6,4,0,0,19.25,12.090909715301212
CUST002543,,,,,,,0,0,0,,19,10173.12,535.4273684210526,3513.45,34.95,0,0,19,2,5,0,0,7.0,4.052631764939286
CUST002544,,,,,,,0,0,0,,28,15747.64,562.4157142857142,2415.8,26.15,0,0,28,8,5,0,0,14.00005106191116,11.875003170841547
CUST002545,,,,,,,0,0,0,,28,15143.190000000002,540.8282142857144,3612.84,25.11,0,0,28,7,7,0,0,14.0,11.500010804117519
CUST002546,,,,,,,0,0,0,,24,21220.63,884.1929166666667,3315.18,15.41,0,0,24,3,7,0,0,14.000000277536046,11.52083334490952
CUST002547,,,,,,,0,0,0,,25,20847.34,833.8936,6041.34,33.16,0,0,25,8,4,0,0,17.500000128714422,12.180000368505919
CUST002548,,,,,,,0,0,0,,22,14518.689999999999,659.9404545454545,2658.57,49.22,0,0,22,7,6,0,0,14.00000000001923,11.693181849278586
CUST002549,,,,,,,0,0,0,,23,19918.810000000005,866.0352173913045,7210.83,23.88,0,0,23,6,5,0,0,17.5,11.717393495015207
CUST002550,,,,,,,0,0,0,,30,14966.140000000001,498.8713333333334,3379.96,33.98,0,0,30,7,8,0,0,14.000000054083422,11.608334083109982
CUST002551,,,,,,,0,0,0,,34,25540.71,751.1973529411764,5989.62,7.55,0,0,34,8,7,0,0,17.5,11.683823535853286
CUST002552,,,,,,,0,0,0,,28,9931.14,354.6835714285714,2106.56,25.01,0,0,28,7,9,0,0,14.0,11.562500004585255
CUST002553,,,,,,,0,0,0,,30,22362.809999999998,745.4269999999999,6058.41,86.48,0,0,30,7,8,0,0,19.25,12.308334031635338
CUST002554,,,,,,,0,0,0,,27,22355.56,827.9837037037038,5583.84,39.6,0,0,26,8,6,0,0,22.75,12.120370390242146
CUST002555,,,,,,,0,0,0,,21,11844.269999999997,564.012857142857,2996.39,32.19,0,0,21,7,7,0,0,14.000000000064931,12.000000034818141
CUST002556,,,,,,,0,0,0,,25,13344.6,533.784,2738.8,19.84,0,0,25,6,9,0,0,14.000000005428312,11.480000001359436
CUST002557,,,,,,,0,0,0,,22,13236.4,601.6545454545454,3521.29,64.84,0,0,22,6,4,0,0,14.000000000003736,11.534091261007417
CUST002558,,,,,,,0,0,0,,14,8681.679999999998,620.1199999999999,2508.9,49.43,0,0,14,4,3,0,0,12.250000000006604,11.375001494140395
CUST002559,,,,,,,0,0,0,,27,17336.13,642.078888888889,3807.55,14.35,0,0,27,8,4,0,0,14.000000000003352,11.472369905851455
CUST002560,,,,,,,0,0,0,,25,16558.140000000003,662.3256000000001,3690.67,27.76,0,0,25,6,5,0,0,14.0,11.410000015009324
CUST002561,,,,,,,0,0,1,,25,25768.52,1030.7408,7541.4,17.3,0,0,25,9,7,15,0,32.00000223359125,24.720001105963956
CUST002562,,,,,,,0,0,0,,25,16107.589999999998,644.3036,4080.58,25.32,0,0,25,7,8,0,0,14.00000000000166,11.900000034883796
CUST002563,,,,,,,0,0,0,,21,5671.9,270.0904761904762,768.01,10.99,0,0,21,8,6,0,0,14.0,11.666666676474742
CUST002564,,,,,,,0,0,0,,15,25036.3,1669.0866666666666,12286.32,23.13,0,0,15,5,4,0,0,22.75,13.066666666989448
CUST002565,,,,,,,0,0,0,,28,17381.61,620.7717857142858,2466.16,41.41,0,0,28,6,5,0,0,14.000000450101954,11.62500038828921
CUST002566,,,,,,,0,0,0,,20,13515.149999999998,675.7574999999999,3483.42,40.83,0,0,20,6,9,0,0,14.000000034968911,11.987506645873465
CUST002567,,,,,,,0,0,0,,15,10378.170000000002,691.8780000000002,4310.75,58.26,0,0,15,3,6,0,0,14.0,11.66666666668549
CUST002568,,,,,,,0,0,0,,18,20062.57,1114.5872222222222,8731.11,101.72,0,0,18,6,6,1,0,26.25,12.736111111182616
CUST002569,,,,,,,0,0,0,,23,13590.800000000001,590.904347826087,2391.8,15.52,0,0,23,7,6,0,0,14.000022130052626,11.71739226950901
CUST002570,,,,,,,0,0,0,,23,12774.839999999998,555.4278260869564,1908.24,21.14,0,0,23,5,8,0,0,14.000000003412024,11.7173926244532
CUST002571,,,,,,,0,0,0,,25,25771.12,1030.8447999999999,8545.29,44.28,0,0,24,5,10,0,0,22.750000781393688,12.390050099461593
CUST002572,,,,,,,0,0,0,,28,20666.300000000003,738.0821428571429,4529.17,15.27,0,0,28,9,7,0,0,14.00000000000107,11.750000000141968
CUST002573,,,,,,,0,0,0,,31,13289.42,428.6909677419355,4172.94,5.24,0,0,31,6,7,0,0,14.000000000349193,11.403225942743086
CUST002574,,,,,,,0,0,0,,17,13448.46,791.0858823529411,3388.72,17.95,0,0,17,3,4,0,0,14.000000000000467,11.323538266724844
CUST002575,,,,,,,0,0,0,,15,2285.4300000000003,152.36200000000002,666.08,24.01,0,0,15,4,4,0,0,14.000000000008674,11.666666667125718
CUST002576,,,,,,,0,0,0,,20,13294.419999999998,664.7209999999999,2707.95,20.34,0,0,20,6,3,0,0,12.250000262025988,11.375000013435344
CUST002577,,,,,,,0,0,0,,20,9912.16,495.608,2001.69,15.4,0,0,20,5,7,0,0,14.000001139887098,11.812500060370395
CUST002578,,,,,,,0,0,0,,21,13520.390000000001,643.8280952380953,7606.88,30.99,0,0,21,6,5,0,0,17.500000004835268,11.500000036811965
CUST002579,,,,,,,0,0,0,,17,51463.25,3027.25,41764.88,24.94,0,0,17,6,4,1,0,26.25,12.661771043212552
CUST002580,,,,,,,0,0,0,,30,15001.549999999997,500.05166666666656,2170.13,10.65,0,0,30,8,7,0,0,14.0,11.783334399480538
CUST002581,,,,,,,0,0,0,,25,14652.98,586.1192,5826.31,29.94,0,0,25,5,6,0,0,17.50000000059003,11.900000089214718
CUST002582,,,,,,,0,0,0,,24,24493.170000000002,1020.54875,11271.28,33.44,0,0,24,6,6,0,0,24.5,12.031287702529793
CUST002583,,,,,,,0,0,1,,22,14801.7,672.8045454545455,4944.6,63.41,0,0,22,6,5,13,0,26.75,24.522727280199145
CUST002584,,,,,,,0,0,0,,18,15272.53,848.473888888889,4107.31,53.03,0,0,18,6,7,0,0,14.000000000375486,11.569445299834587
CUST002585,,,,,,,0,0,0,,19,11055.509999999998,581.868947368421,3042.8,30.6,0,0,19,8,5,0,0,17.5,12.250000000259591
CUST002586,,,,,,,0,0,0,,24,23756.54,989.8558333333334,6843.51,24.5,0,0,24,7,4,0,0,19.25,11.739583517938195
CUST002587,,,,,,,0,0,0,,24,21596.99,899.8745833333334,5843.46,26.12,0,0,24,8,6,0,0,19.25,12.177083669206311
CUST002588,,,,,,,0,0,0,,23,10219.8,444.3391304347826,1432.16,50.87,0,0,23,4,5,0,0,14.000000000276597,11.336959129872449
CUST002589,,,,,,,0,0,1,,23,13734.87,597.1682608695653,2004.39,7.24,0,0,23,7,3,14,0,26.750000000004142,24.543478260922303
CUST002590,,,,,,,0,0,0,,18,6107.959999999999,339.33111111111106,1224.81,32.25,0,0,18,7,5,0,0,14.0,11.763888889027275
CUST002591,,,,,,,0,0,0,,22,11971.899999999998,544.1772727272727,2757.48,14.12,0,0,22,5,5,0,0,14.0,11.613636580023385
CUST002592,,,,,,,0,0,1,,29,13316.06,459.1744827586207,4091.1,21.6,0,0,29,9,7,20,0,26.750000000004537,24.698275874709324
CUST002593,,,,,,,0,0,0,,30,19162.749999999996,638.7583333333332,3907.66,29.92,0,0,30,3,9,0,0,14.000000153167168,11.491666671983788
CUST002594,,,,,,,0,0,0,,28,24813.930000000004,886.2117857142858,4667.73,35.38,0,0,27,7,4,0,0,12.25001174190004,11.687500421602483
CUST002595,,,,,,,0,0,0,,22,10329.03,469.5013636363637,1923.18,34.52,0,0,22,4,5,0,0,14.0,11.693181818229162
CUST002596,,,,,,,0,0,0,,26,33857.92999999999,1302.2280769230767,5342.51,27.39,0,0,26,7,6,0,0,21.000002022665427,12.384615510081193
CUST002597,,,,,,,0,0,1,,16,9939.890000000001,621.2431250000001,1900.04,61.76,0,0,16,6,7,14,0,26.75,24.890625000047514
CUST002598,,,,,,,0,0,0,,24,19009.67,792.0695833333333,4661.2,59.28,0,0,24,6,7,0,0,14.0,11.812501490565415
CUST002599,,,,,,,1,0,0,,26,22982.36,883.9369230769231,7395.81,14.36,0,0,26,7,8,26,0,33.50000000030369,28.250000032241243
CUST002600,,,,,,,0,0,0,,30,11380.389999999998,379.34633333333323,1628.18,56.24,0,0,30,6,7,0,0,14.0,11.783333397918769
CUST002601,,,,,,,0,0,0,,28,18709.12,668.1828571428571,3500.61,72.48,0,0,28,7,6,0,0,14.000000000511344,11.62500168706646
CUST002602,,,,,,,0,0,0,,22,11411.119999999999,518.6872727272727,1593.4,21.83,0,0,22,6,5,0,0,14.0,11.295455218308819
